"","Gene","kTotal"
"LOC105837090","LOC105837090",736.598487586125
"LOC105837091","LOC105837091",245.619113641513
"LOC105837092","LOC105837092",3.66325097765748
"LOC105837094","LOC105837094",485.755516018988
"LOC105837095","LOC105837095",51.3261037966163
"LOC105837096","LOC105837096",10.0969514320848
"LOC105837097","LOC105837097",21.9517747527454
"LOC105837098","LOC105837098",84.0016352506219
"LOC105837099","LOC105837099",77.4971097720903
"LOC105837100","LOC105837100",155.676071202811
"LOC105837101","LOC105837101",17.5704716173241
"LOC105837102","LOC105837102",331.69335941485
"LOC105837103","LOC105837103",326.766764002201
"LOC105837104","LOC105837104",414.489259182367
"LOC105837105","LOC105837105",45.6226962818897
"LOC105837106","LOC105837106",5.4619787208398
"LOC105837107","LOC105837107",4.9106922630662
"LOC105837108","LOC105837108",108.256908334887
"LOC105837109","LOC105837109",281.757412571467
"LOC105837110","LOC105837110",74.7647028459498
"LOC105837111","LOC105837111",352.587737837903
"LOC105837112","LOC105837112",55.5958481295135
"LOC105837113","LOC105837113",56.8229630573519
"LOC105837114","LOC105837114",313.614654096786
"LOC105837115","LOC105837115",103.390458924804
"LOC105837116","LOC105837116",44.251912660006
"LOC105837117","LOC105837117",76.0290424975234
"LOC105837120","LOC105837120",113.304522333653
"LOC105837121","LOC105837121",36.4935481705931
"LOC105837122","LOC105837122",666.619978110914
"LOC105837123","LOC105837123",207.160084080706
"LOC105837124","LOC105837124",383.764975743627
"LOC105837125","LOC105837125",18.6801416362038
"LOC105837126","LOC105837126",49.1147054982787
"LOC105837127","LOC105837127",1.9492290746125
"LOC105837128","LOC105837128",450.537077377229
"LOC105837130","LOC105837130",387.378745893545
"LOC105837131","LOC105837131",69.5622902934023
"LOC105837132","LOC105837132",27.9261392794869
"LOC105837133","LOC105837133",646.546143004525
"LOC105837135","LOC105837135",239.814368735528
"LOC105837136","LOC105837136",603.652990436112
"LOC105837137","LOC105837137",5.37542829682298
"LOC105837138","LOC105837138",31.4812828589741
"LOC105837139","LOC105837139",58.1169857864763
"LOC105837140","LOC105837140",24.3297323781527
"LOC105837141","LOC105837141",88.40416387644
"LOC105837142","LOC105837142",52.0324352000674
"LOC105837143","LOC105837143",14.9383384734479
"LOC105837144","LOC105837144",117.841308182997
"LOC105837145","LOC105837145",34.8607976003946
"LOC105837146","LOC105837146",401.345698839711
"LOC105837147","LOC105837147",21.7036815334023
"LOC105837148","LOC105837148",21.4551795131767
"LOC105837149","LOC105837149",401.060260616973
"LOC105837150","LOC105837150",90.1325391919351
"LOC105837151","LOC105837151",145.281440169653
"LOC105837152","LOC105837152",607.679953831057
"LOC105837153","LOC105837153",27.9250714551258
"LOC105837154","LOC105837154",206.306627077405
"LOC105837155","LOC105837155",9.24364079885933
"LOC105837156","LOC105837156",32.2100429625727
"LOC105837157","LOC105837157",58.2173052028301
"LOC105837158","LOC105837158",99.7329800001105
"LOC105837159","LOC105837159",10.2069014429574
"LOC105837160","LOC105837160",386.938288097919
"LOC105837161","LOC105837161",32.2403254259808
"LOC105837162","LOC105837162",646.930554758046
"LOC105837163","LOC105837163",565.930304939774
"LOC105837164","LOC105837164",654.923126279901
"LOC105837165","LOC105837165",111.890859681959
"LOC105837166","LOC105837166",308.503013001817
"LOC105837167","LOC105837167",702.575784487902
"LOC105837168","LOC105837168",17.7578825590872
"LOC105837169","LOC105837169",16.7865940987318
"LOC105837170","LOC105837170",23.1696651473561
"LOC105837171","LOC105837171",248.376058301809
"LOC105837172","LOC105837172",79.2149906096661
"LOC105837173","LOC105837173",82.0570658301287
"LOC105837174","LOC105837174",398.014975645829
"LOC105837175","LOC105837175",15.257159134927
"LOC105837176","LOC105837176",19.0547272144284
"LOC105837177","LOC105837177",150.840941057785
"LOC105837178","LOC105837178",160.869963619737
"LOC105837179","LOC105837179",196.863559883169
"LOC105837180","LOC105837180",264.804620559216
"LOC105837181","LOC105837181",32.2386942883222
"LOC105837182","LOC105837182",15.5673183051566
"LOC105837183","LOC105837183",181.858677825973
"LOC105837184","LOC105837184",56.3421697894649
"LOC105837185","LOC105837185",430.712278008506
"LOC105837186","LOC105837186",662.090374317186
"LOC105837187","LOC105837187",7.67535705828642
"LOC105837188","LOC105837188",124.85255877642
"LOC105837189","LOC105837189",84.6934770382716
"LOC105837190","LOC105837190",4.71328138187755
"LOC105837191","LOC105837191",5.65459721532203
"LOC105837192","LOC105837192",358.126757856634
"LOC105837193","LOC105837193",247.302862018093
"LOC105837194","LOC105837194",203.0373658577
"LOC105837195","LOC105837195",575.852768509336
"LOC105837196","LOC105837196",168.385173248907
"LOC105837197","LOC105837197",157.793283270194
"LOC105837198","LOC105837198",450.56975878979
"LOC105837199","LOC105837199",152.252902399663
"LOC105837200","LOC105837200",5.24912583821293
"LOC105837201","LOC105837201",11.9671796685627
"LOC105837202","LOC105837202",694.029754679443
"LOC105837203","LOC105837203",176.765442198118
"LOC105837204","LOC105837204",28.0631446844583
"LOC105837205","LOC105837205",419.323845515819
"LOC105837206","LOC105837206",82.3914580625298
"LOC105837207","LOC105837207",21.386982559687
"LOC105837208","LOC105837208",209.221928641424
"LOC105837209","LOC105837209",76.2438955345277
"LOC105837210","LOC105837210",121.506069858338
"LOC105837211","LOC105837211",72.9848039431904
"LOC105837212","LOC105837212",514.40553210891
"LOC105837213","LOC105837213",5.20727191936006
"LOC105837214","LOC105837214",9.3382096771998
"LOC105837215","LOC105837215",263.878705603745
"LOC105837216","LOC105837216",334.451041229577
"LOC105837217","LOC105837217",1.17125039621511
"LOC105837218","LOC105837218",156.957675185772
"LOC105837219","LOC105837219",490.649091485815
"LOC105837220","LOC105837220",84.6466962933459
"LOC105837221","LOC105837221",36.8874067120773
"LOC105837222","LOC105837222",43.7326334570006
"LOC105837223","LOC105837223",31.7049254168727
"LOC105837224","LOC105837224",21.8293353266486
"LOC105837225","LOC105837225",776.881677485529
"LOC105837226","LOC105837226",518.814873720381
"LOC105837227","LOC105837227",681.390015191182
"LOC105837228","LOC105837228",9.01817004232834
"LOC105837229","LOC105837229",80.1975355093145
"LOC105837230","LOC105837230",196.820998889587
"LOC105837231","LOC105837231",40.5490280658608
"LOC105837232","LOC105837232",29.5904193983867
"LOC105837233","LOC105837233",12.7720116859357
"LOC105837234","LOC105837234",73.5245204919116
"LOC105837235","LOC105837235",28.363231218821
"LOC105837236","LOC105837236",80.0731503793602
"LOC105837237","LOC105837237",172.14462334767
"LOC105837238","LOC105837238",234.943606985054
"LOC105837239","LOC105837239",49.9235287814724
"LOC105837240","LOC105837240",228.701986329999
"LOC105837241","LOC105837241",22.1312975455788
"LOC105837242","LOC105837242",49.1145129623482
"LOC105837243","LOC105837243",2.11136391790842
"LOC105837244","LOC105837244",28.1487493830296
"LOC105837245","LOC105837245",12.7975178363252
"LOC105837246","LOC105837246",320.604893185666
"LOC105837247","LOC105837247",99.9270864332852
"LOC105837248","LOC105837248",64.8688030948818
"LOC105837249","LOC105837249",81.1758172894982
"LOC105837250","LOC105837250",141.543872335731
"LOC105837251","LOC105837251",144.230975527396
"LOC105837252","LOC105837252",20.2767558716704
"LOC105837253","LOC105837253",160.430894598525
"LOC105837254","LOC105837254",83.0861267969142
"LOC105837255","LOC105837255",30.7577196029341
"LOC105837256","LOC105837256",50.146846149643
"LOC105837257","LOC105837257",452.968015190725
"LOC105837258","LOC105837258",38.5130325953776
"LOC105837259","LOC105837259",67.53083957252
"LOC105837260","LOC105837260",25.6467068125765
"LOC105837261","LOC105837261",378.76717059613
"LOC105837262","LOC105837262",74.0210594812055
"LOC105837263","LOC105837263",468.249725759919
"LOC105837264","LOC105837264",68.8821764096206
"LOC105837265","LOC105837265",408.117694958714
"LOC105837266","LOC105837266",31.5310327076944
"LOC105837267","LOC105837267",6.69055586991224
"LOC105837268","LOC105837268",60.0512008588503
"LOC105837269","LOC105837269",699.239308543736
"LOC105837270","LOC105837270",17.9232378707581
"LOC105837271","LOC105837271",108.810454056317
"LOC105837272","LOC105837272",648.547422093591
"LOC105837273","LOC105837273",43.5862462454053
"LOC105837274","LOC105837274",496.505116958809
"LOC105837275","LOC105837275",273.740441131914
"LOC105837276","LOC105837276",334.670359782409
"LOC105837277","LOC105837277",469.110284698472
"LOC105837278","LOC105837278",438.183696794978
"LOC105837279","LOC105837279",545.710566242483
"LOC105837280","LOC105837280",4.26263142569622
"LOC105837281","LOC105837281",5.49933130647269
"LOC105837282","LOC105837282",350.863525774488
"LOC105837283","LOC105837283",99.7356413648926
"LOC105837285","LOC105837285",23.7019016655694
"LOC105837286","LOC105837286",90.5014979311565
"LOC105837287","LOC105837287",18.1549702878692
"LOC105837288","LOC105837288",109.462942375022
"LOC105837289","LOC105837289",823.820620195671
"LOC105837290","LOC105837290",1.52642981804841
"LOC105837291","LOC105837291",4.06278194099308
"LOC105837292","LOC105837292",65.8123197088212
"LOC105837293","LOC105837293",401.520809474979
"LOC105837294","LOC105837294",49.9428523552628
"LOC105837295","LOC105837295",657.842499904128
"LOC105837296","LOC105837296",5.64587175994766
"LOC105837297","LOC105837297",95.4264310233649
"LOC105837298","LOC105837298",5.9218397977846
"LOC105837299","LOC105837299",36.4413050645571
"LOC105837300","LOC105837300",33.0724199073193
"LOC105837301","LOC105837301",33.0376609643039
"LOC105837302","LOC105837302",129.219013527345
"LOC105837303","LOC105837303",25.5880051055416
"LOC105837304","LOC105837304",8.83845185386497
"LOC105837305","LOC105837305",72.0070828998284
"LOC105837306","LOC105837306",6.61302739381244
"LOC105837307","LOC105837307",63.6954388455591
"LOC105837308","LOC105837308",72.3252167935621
"LOC105837309","LOC105837309",63.4993748529756
"LOC105837310","LOC105837310",17.5418607659834
"LOC105837311","LOC105837311",3.19783843647416
"LOC105837312","LOC105837312",17.8692868390172
"LOC105837313","LOC105837313",11.5984067526956
"LOC105837314","LOC105837314",43.7221790620725
"LOC105837315","LOC105837315",27.2171909407792
"LOC105837316","LOC105837316",7.11730240753262
"LOC105837317","LOC105837317",45.7916330462541
"LOC105837318","LOC105837318",623.193655326461
"LOC105837319","LOC105837319",63.8897157305394
"LOC105837320","LOC105837320",562.423747431436
"LOC105837321","LOC105837321",447.680881247167
"LOC105837322","LOC105837322",13.0379558990248
"LOC105837323","LOC105837323",28.0853510536429
"LOC105837324","LOC105837324",4.52691932418938
"LOC105837325","LOC105837325",18.5041957083477
"LOC105837326","LOC105837326",365.873026865515
"LOC105837327","LOC105837327",3.38524130733889
"LOC105837328","LOC105837328",11.0291423409405
"LOC105837329","LOC105837329",9.66110467141173
"LOC105837330","LOC105837330",9.93727084585289
"LOC105837331","LOC105837331",3.60367800914109
"LOC105837332","LOC105837332",19.4729220529192
"LOC105837333","LOC105837333",12.5325193629743
"LOC105837334","LOC105837334",14.6369570905296
"LOC105837335","LOC105837335",285.451124870306
"LOC105837336","LOC105837336",543.219778324845
"LOC105837337","LOC105837337",456.633388985969
"LOC105837338","LOC105837338",4.71243252224994
"LOC105837339","LOC105837339",558.804817470096
"LOC105837340","LOC105837340",33.0946990725809
"LOC105837341","LOC105837341",164.783955834257
"LOC105837342","LOC105837342",45.7430985773408
"LOC105837343","LOC105837343",98.6765374531393
"LOC105837344","LOC105837344",8.83549542472669
"LOC105837345","LOC105837345",82.499960814557
"LOC105837346","LOC105837346",474.094731497789
"LOC105837347","LOC105837347",11.4746270596208
"LOC105837348","LOC105837348",154.21991028502
"LOC105837349","LOC105837349",269.437816490496
"LOC105837350","LOC105837350",12.8646218946819
"LOC105837351","LOC105837351",54.504463767069
"LOC105837352","LOC105837352",490.163422870901
"LOC105837353","LOC105837353",161.169869773908
"LOC105837354","LOC105837354",60.3138071696484
"LOC105837355","LOC105837355",137.773993798383
"LOC105837356","LOC105837356",186.115896511274
"LOC105837357","LOC105837357",1.77497576692911
"LOC105837358","LOC105837358",19.273324626016
"LOC105837359","LOC105837359",1.6634838106195
"LOC105837360","LOC105837360",155.62392472815
"LOC105837361","LOC105837361",355.689118212694
"LOC105837362","LOC105837362",483.927433077786
"LOC105837363","LOC105837363",619.534112380815
"LOC105837364","LOC105837364",635.851477592513
"LOC105837365","LOC105837365",53.8201215165061
"LOC105837366","LOC105837366",91.9792528366736
"LOC105837367","LOC105837367",367.48858090699
"LOC105837368","LOC105837368",353.326331648221
"LOC105837370","LOC105837370",53.3395077501276
"LOC105837371","LOC105837371",256.355899787347
"LOC105837372","LOC105837372",2.65446774646419
"LOC105837373","LOC105837373",15.5286631217156
"LOC105837374","LOC105837374",8.84258002329043
"LOC105837375","LOC105837375",29.5497331209848
"LOC105837376","LOC105837376",428.616656501099
"LOC105837377","LOC105837377",27.8510963404379
"LOC105837378","LOC105837378",5.01735284296468
"LOC105837379","LOC105837379",1.49757471316283
"LOC105837380","LOC105837380",7.44930737627257
"LOC105837381","LOC105837381",725.36941575796
"LOC105837382","LOC105837382",6.57332055853711
"LOC105837383","LOC105837383",2.53673311236884
"LOC105837384","LOC105837384",351.112079211331
"LOC105837385","LOC105837385",105.362523536693
"LOC105837386","LOC105837386",254.959801820288
"LOC105837387","LOC105837387",32.1637321047421
"LOC105837389","LOC105837389",58.3685367490106
"LOC105837390","LOC105837390",129.220273816113
"LOC105837391","LOC105837391",57.5062886068146
"LOC105837392","LOC105837392",62.9630119711725
"LOC105837393","LOC105837393",201.696095753227
"LOC105837394","LOC105837394",213.182090082402
"LOC105837395","LOC105837395",545.471538021305
"LOC105837396","LOC105837396",382.640286567699
"LOC105837397","LOC105837397",322.492380202126
"LOC105837398","LOC105837398",41.0776985407492
"LOC105837399","LOC105837399",198.337442991031
"LOC105837400","LOC105837400",359.102140775804
"LOC105837401","LOC105837401",490.497633183105
"LOC105837402","LOC105837402",496.597002446786
"LOC105837403","LOC105837403",1.91858638597351
"LOC105837404","LOC105837404",234.729243547576
"LOC105837405","LOC105837405",42.0847627253277
"LOC105837406","LOC105837406",41.5545574949589
"LOC105837407","LOC105837407",18.2574633827976
"LOC105837408","LOC105837408",509.495160726162
"LOC105837409","LOC105837409",441.621385991179
"LOC105837410","LOC105837410",26.3627128711914
"LOC105837411","LOC105837411",81.9781722303351
"LOC105837412","LOC105837412",2.87145787354024
"LOC105837413","LOC105837413",4.27023792664716
"LOC105837414","LOC105837414",403.738343046047
"LOC105837415","LOC105837415",9.81157239210459
"LOC105837416","LOC105837416",686.021366458472
"LOC105837417","LOC105837417",306.045497681211
"LOC105837418","LOC105837418",225.973810623319
"LOC105837419","LOC105837419",126.351333007323
"LOC105837420","LOC105837420",95.561207670036
"LOC105837421","LOC105837421",818.504123437183
"LOC105837422","LOC105837422",132.896985211866
"LOC105837423","LOC105837423",613.824176141371
"LOC105837424","LOC105837424",117.394396394986
"LOC105837425","LOC105837425",8.14408996592099
"LOC105837426","LOC105837426",26.1537551548189
"LOC105837427","LOC105837427",165.074599513971
"LOC105837428","LOC105837428",291.848529445124
"LOC105837429","LOC105837429",47.4503211473205
"LOC105837430","LOC105837430",66.6269070221324
"LOC105837431","LOC105837431",52.8655697757891
"LOC105837432","LOC105837432",249.132240445727
"LOC105837433","LOC105837433",19.3567296399015
"LOC105837434","LOC105837434",29.7871271451011
"LOC105837435","LOC105837435",207.582549979532
"LOC105837436","LOC105837436",358.755908432978
"LOC105837437","LOC105837437",445.556027485994
"LOC105837438","LOC105837438",51.7612324317324
"LOC105837439","LOC105837439",7.88100545262214
"LOC105837440","LOC105837440",365.603648039154
"LOC105837441","LOC105837441",32.2568068987565
"LOC105837442","LOC105837442",273.476827593819
"LOC105837443","LOC105837443",78.7141836233024
"LOC105837444","LOC105837444",522.211205657836
"LOC105837445","LOC105837445",423.83649765056
"LOC105837446","LOC105837446",529.651968665779
"LOC105837447","LOC105837447",742.27861768715
"LOC105837448","LOC105837448",123.475215900384
"LOC105837449","LOC105837449",272.484439300089
"LOC105837450","LOC105837450",19.5892355488453
"LOC105837451","LOC105837451",801.11318371046
"LOC105837452","LOC105837452",12.428062499241
"LOC105837453","LOC105837453",144.034424300345
"LOC105837454","LOC105837454",260.918496468802
"LOC105837455","LOC105837455",51.0885609428907
"LOC105837456","LOC105837456",335.11483764644
"LOC105837457","LOC105837457",181.67868690924
"LOC105837458","LOC105837458",212.037972283176
"LOC105837459","LOC105837459",275.435590378356
"LOC105837460","LOC105837460",92.0121594782167
"LOC105837461","LOC105837461",529.663934616395
"LOC105837462","LOC105837462",78.1430344402787
"LOC105837463","LOC105837463",38.5884525075572
"LOC105837464","LOC105837464",465.094117987565
"LOC105837465","LOC105837465",379.048632424845
"LOC105837466","LOC105837466",269.954379337187
"LOC105837467","LOC105837467",390.606531388641
"LOC105837468","LOC105837468",42.4365335723858
"LOC105837469","LOC105837469",57.3469546578255
"LOC105837470","LOC105837470",130.464791622004
"LOC105837471","LOC105837471",145.664655705767
"LOC105837472","LOC105837472",50.4366408678878
"LOC105837473","LOC105837473",819.024729151333
"LOC105837474","LOC105837474",5.28410357891467
"LOC105837475","LOC105837475",18.8760828330716
"LOC105837476","LOC105837476",557.027360743522
"LOC105837477","LOC105837477",420.613934504113
"LOC105837478","LOC105837478",44.5309414404325
"LOC105837479","LOC105837479",440.887395054883
"LOC105837480","LOC105837480",62.8342979429935
"LOC105837481","LOC105837481",78.323469634646
"LOC105837482","LOC105837482",71.7240018093498
"LOC105837483","LOC105837483",45.6226962818897
"LOC105837484","LOC105837484",40.1334555477218
"LOC105837485","LOC105837485",14.7179436599498
"LOC105837486","LOC105837486",116.352067785577
"LOC105837487","LOC105837487",195.538449931024
"LOC105837488","LOC105837488",104.28177997096
"LOC105837489","LOC105837489",12.7787487977208
"LOC105837491","LOC105837491",53.0583814463744
"LOC105837492","LOC105837492",106.311889891056
"LOC105837493","LOC105837493",115.839652486627
"LOC105837494","LOC105837494",138.22580300811
"LOC105837495","LOC105837495",233.830651044274
"LOC105837496","LOC105837496",51.2833888197191
"LOC105837497","LOC105837497",298.948994325213
"LOC105837498","LOC105837498",133.52829173051
"LOC105837499","LOC105837499",80.2326618600466
"LOC105837500","LOC105837500",36.7724357030177
"LOC105837501","LOC105837501",265.607688380596
"LOC105837502","LOC105837502",21.724475556625
"LOC105837503","LOC105837503",41.7692556301923
"LOC105837504","LOC105837504",105.722527213735
"LOC105837505","LOC105837505",180.816641173792
"LOC105837506","LOC105837506",9.16058074930451
"LOC105837507","LOC105837507",42.9547905226236
"LOC105837508","LOC105837508",178.534621772464
"LOC105837509","LOC105837509",111.69354097721
"LOC105837510","LOC105837510",33.6835139460853
"LOC105837511","LOC105837511",69.755000143817
"LOC105837512","LOC105837512",60.4312355254157
"LOC105837513","LOC105837513",3.23946683762829
"LOC105837514","LOC105837514",5.87959091022882
"LOC105837515","LOC105837515",157.868439352499
"LOC105837516","LOC105837516",24.4344422621668
"LOC105837517","LOC105837517",8.31458571003725
"LOC105837518","LOC105837518",505.201819467925
"LOC105837519","LOC105837519",182.886817721177
"LOC105837520","LOC105837520",358.324548722805
"LOC105837521","LOC105837521",2.26832581187528
"LOC105837522","LOC105837522",599.7036415345
"LOC105837523","LOC105837523",77.820865718535
"LOC105837524","LOC105837524",17.2679796392803
"LOC105837525","LOC105837525",1.80470232680235
"LOC105837526","LOC105837526",35.7526280006595
"LOC105837527","LOC105837527",222.826652913511
"LOC105837528","LOC105837528",374.863833410375
"LOC105837530","LOC105837530",408.081639611487
"LOC105837531","LOC105837531",54.9194550433179
"LOC105837532","LOC105837532",80.2742415912013
"LOC105837533","LOC105837533",339.69513267048
"LOC105837534","LOC105837534",36.7267912761461
"LOC105837535","LOC105837535",13.3240677462702
"LOC105837536","LOC105837536",57.2484228188853
"LOC105837537","LOC105837537",166.232675180739
"LOC105837538","LOC105837538",21.6915567384474
"LOC105837539","LOC105837539",28.5519922467243
"LOC105837540","LOC105837540",20.1751269593317
"LOC105837541","LOC105837541",26.6490305850993
"LOC105837542","LOC105837542",42.1050067959383
"LOC105837543","LOC105837543",100.288405418615
"LOC105837544","LOC105837544",757.249132579528
"LOC105837545","LOC105837545",20.945640766044
"LOC105837547","LOC105837547",340.26258127481
"LOC105837548","LOC105837548",432.874211089893
"LOC105837549","LOC105837549",23.2534041366854
"LOC105837550","LOC105837550",12.1179999402587
"LOC105837551","LOC105837551",120.441914969747
"LOC105837552","LOC105837552",246.797853220802
"LOC105837553","LOC105837553",31.6832982244037
"LOC105837554","LOC105837554",11.2961213211491
"LOC105837555","LOC105837555",102.86002247757
"LOC105837556","LOC105837556",132.42232935042
"LOC105837557","LOC105837557",43.3331393202272
"LOC105837558","LOC105837558",105.129530484886
"LOC105837559","LOC105837559",145.305844098615
"LOC105837560","LOC105837560",20.7138046654859
"LOC105837561","LOC105837561",367.253992672386
"LOC105837562","LOC105837562",48.9483962999494
"LOC105837563","LOC105837563",115.949495825756
"LOC105837564","LOC105837564",67.4207956216433
"LOC105837565","LOC105837565",417.804856119518
"LOC105837566","LOC105837566",251.083651031046
"LOC105837568","LOC105837568",8.37176556427196
"LOC105837569","LOC105837569",354.465942691947
"LOC105837570","LOC105837570",3.92841268028634
"LOC105837571","LOC105837571",5.79806543839309
"LOC105837572","LOC105837572",4.48961061130903
"LOC105837573","LOC105837573",2.03722519771228
"LOC105837574","LOC105837574",2.41393044302516
"LOC105837575","LOC105837575",12.8033503580782
"LOC105837576","LOC105837576",506.080315459408
"LOC105837577","LOC105837577",316.125767650596
"LOC105837578","LOC105837578",193.478634384925
"LOC105837579","LOC105837579",230.493503981434
"LOC105837580","LOC105837580",161.546357566833
"LOC105837581","LOC105837581",16.7171440731554
"LOC105837582","LOC105837582",78.0959383260847
"LOC105837583","LOC105837583",7.61601186012481
"LOC105837584","LOC105837584",45.9049639061873
"LOC105837585","LOC105837585",33.6900783271668
"LOC105837586","LOC105837586",27.4067746760516
"LOC105837587","LOC105837587",608.800225719345
"LOC105837588","LOC105837588",29.3310283159207
"LOC105837589","LOC105837589",27.0912692257643
"LOC105837590","LOC105837590",81.4612668618285
"LOC105837591","LOC105837591",126.592410192657
"LOC105837592","LOC105837592",54.9486349394186
"LOC105837593","LOC105837593",425.38514216567
"LOC105837594","LOC105837594",21.4127447528226
"LOC105837595","LOC105837595",13.7303673461185
"LOC105837596","LOC105837596",532.350412259445
"LOC105837597","LOC105837597",85.6238166719031
"LOC105837598","LOC105837598",13.171875149405
"LOC105837599","LOC105837599",14.6569758153455
"LOC105837600","LOC105837600",16.5187371713517
"LOC105837601","LOC105837601",39.4823404067611
"LOC105837602","LOC105837602",6.61913531718101
"LOC105837603","LOC105837603",738.386550942156
"LOC105837604","LOC105837604",39.4904333594271
"LOC105837605","LOC105837605",39.4120071866968
"LOC105837606","LOC105837606",3.50632534581387
"LOC105837607","LOC105837607",27.1403712481262
"LOC105837608","LOC105837608",7.24428579733159
"LOC105837609","LOC105837609",7.56962244025446
"LOC105837610","LOC105837610",35.0696192299393
"LOC105837611","LOC105837611",33.1923244303598
"LOC105837612","LOC105837612",75.7460751218718
"LOC105837613","LOC105837613",13.0239193769215
"LOC105837614","LOC105837614",11.5322050949103
"LOC105837615","LOC105837615",55.8331155566916
"LOC105837616","LOC105837616",48.3186595848865
"LOC105837617","LOC105837617",108.330843753119
"LOC105837618","LOC105837618",119.608470235521
"LOC105837619","LOC105837619",76.8821219432818
"LOC105837620","LOC105837620",57.6682795156211
"LOC105837621","LOC105837621",4.89581692313056
"LOC105837622","LOC105837622",335.277156628643
"LOC105837623","LOC105837623",22.0204438527698
"LOC105837624","LOC105837624",49.5987632706421
"LOC105837625","LOC105837625",16.4108928497511
"LOC105837626","LOC105837626",91.4409192121574
"LOC105837627","LOC105837627",5.54475875688595
"LOC105837628","LOC105837628",44.5676535979781
"LOC105837629","LOC105837629",33.57254898662
"LOC105837630","LOC105837630",63.0952259794845
"LOC105837631","LOC105837631",29.3339992597049
"LOC105837632","LOC105837632",2.04729238471301
"LOC105837633","LOC105837633",12.9026188225552
"LOC105837634","LOC105837634",30.48773582783
"LOC105837635","LOC105837635",589.187934002569
"LOC105837636","LOC105837636",5.02339442426763
"LOC105837637","LOC105837637",225.283332980118
"LOC105837638","LOC105837638",269.326666123845
"LOC105837639","LOC105837639",155.929513357012
"LOC105837640","LOC105837640",367.48573168502
"LOC105837641","LOC105837641",5.95364870020183
"LOC105837642","LOC105837642",5.345520747387
"LOC105837643","LOC105837643",139.660794199677
"LOC105837644","LOC105837644",16.4816427390573
"LOC105837645","LOC105837645",16.0577528239894
"LOC105837646","LOC105837646",140.539447606342
"LOC105837647","LOC105837647",56.2464312424159
"LOC105837648","LOC105837648",30.5699789378749
"LOC105837649","LOC105837649",144.478164801185
"LOC105837650","LOC105837650",111.555942585195
"LOC105837651","LOC105837651",95.5691022880201
"LOC105837652","LOC105837652",3.26272640149866
"LOC105837654","LOC105837654",804.307755059035
"LOC105837655","LOC105837655",88.1849714941936
"LOC105837656","LOC105837656",13.8254404852297
"LOC105837657","LOC105837657",25.2964423420298
"LOC105837658","LOC105837658",519.48264176446
"LOC105837659","LOC105837659",49.7686086566407
"LOC105837660","LOC105837660",574.706243126035
"LOC105837661","LOC105837661",13.0740677179202
"LOC105837662","LOC105837662",40.3832232528416
"LOC105837663","LOC105837663",248.475597842758
"LOC105837664","LOC105837664",6.17010547983652
"LOC105837665","LOC105837665",382.933201615189
"LOC105837666","LOC105837666",274.528002103753
"LOC105837667","LOC105837667",365.224700962686
"LOC105837668","LOC105837668",106.523213396384
"LOC105837669","LOC105837669",34.3107283539089
"LOC105837670","LOC105837670",541.912682397052
"LOC105837671","LOC105837671",42.9240594948356
"LOC105837672","LOC105837672",389.192629543059
"LOC105837673","LOC105837673",33.586703459752
"LOC105837674","LOC105837674",319.975090114678
"LOC105837675","LOC105837675",240.969735641503
"LOC105837676","LOC105837676",142.180048368721
"LOC105837677","LOC105837677",180.229676067549
"LOC105837678","LOC105837678",203.228338879943
"LOC105837679","LOC105837679",223.812640841783
"LOC105837680","LOC105837680",318.169839048109
"LOC105837681","LOC105837681",119.968143213889
"LOC105837682","LOC105837682",140.967229339998
"LOC105837683","LOC105837683",86.0490116043861
"LOC105837684","LOC105837684",151.704171428873
"LOC105837685","LOC105837685",81.4835376737141
"LOC105837686","LOC105837686",3.58953516150276
"LOC105837687","LOC105837687",77.1796840176583
"LOC105837688","LOC105837688",249.331770947184
"LOC105837689","LOC105837689",319.648472120693
"LOC105837690","LOC105837690",51.4697695847946
"LOC105837691","LOC105837691",223.921033314298
"LOC105837692","LOC105837692",420.328914562461
"LOC105837693","LOC105837693",72.4931355872938
"LOC105837694","LOC105837694",404.351893123857
"LOC105837695","LOC105837695",60.4716486691846
"LOC105837696","LOC105837696",27.8443104510597
"LOC105837697","LOC105837697",49.5649260165252
"LOC105837698","LOC105837698",461.893834499453
"LOC105837699","LOC105837699",47.3431258229291
"LOC105837700","LOC105837700",20.7711466568832
"LOC105837701","LOC105837701",243.923560682619
"LOC105837702","LOC105837702",327.918595795713
"LOC105837703","LOC105837703",14.8798611247518
"LOC105837704","LOC105837704",340.40836364626
"LOC105837705","LOC105837705",222.467668264111
"LOC105837706","LOC105837706",409.306711437164
"LOC105837707","LOC105837707",43.7587061932581
"LOC105837708","LOC105837708",17.3367519306649
"LOC105837709","LOC105837709",12.2592860665345
"LOC105837710","LOC105837710",1.72717402855662
"LOC105837711","LOC105837711",270.691641738947
"LOC105837712","LOC105837712",92.4492170393477
"LOC105837713","LOC105837713",510.923399024845
"LOC105837714","LOC105837714",73.5494614645512
"LOC105837716","LOC105837716",223.163706021742
"LOC105837717","LOC105837717",22.8169837590882
"LOC105837718","LOC105837718",21.8972582121266
"LOC105837719","LOC105837719",44.8030252621747
"LOC105837720","LOC105837720",241.570349040774
"LOC105837721","LOC105837721",295.257948449048
"LOC105837722","LOC105837722",285.198009582128
"LOC105837723","LOC105837723",12.6578006254629
"LOC105837724","LOC105837724",500.544917877918
