"","Gene","larva","pupa","head","thorax","abdomen","DEcat","FDR","conn"
"613","LOC410985",0.215266629929456,1.34561738862064,-0.119471653932077,-0.571183609616546,-2.79602698951411,"queen",0.00014860090484796,18.2310594083153
"614","LOC410992",-0.100561250837277,-0.180812202998458,0.514613023769623,0.275995533582094,-1.46703999217708,"queen",7.50268573607229e-06,175.71449535304
"615","LOC410994",-0.329225075739744,0.231775302903313,-0.583871144476744,1.01264612226465,-0.427161984252228,"non-DE",0.715689573383498,11.1305562276356
"616","LOC411044",0.0857187171301054,0.325673803313511,-0.126679013703835,-0.653795677586396,-2.45888276936697,"queen",2.5696067133692e-10,120.899008497598
"617","LOC411062",-0.043355055445408,0.18840302394152,-0.0784819347800403,0.244909717179366,-0.650305096086468,"non-DE",0.196968386709442,38.4824178380443
"618","LOC411090",-0.298189432036313,1.14437613855577,0.226177625484907,0.447170338763164,-2.20955599599337,"queen",0.00115173920000179,8.45383258675907
"619","LOC411147",0.0895512293689652,0.404906435821694,0.460865545646379,1.07588281942355,-1.61284604138491,"queen",3.78560775934038e-05,155.861603849301
"620","LOC411150",0.00861917298497719,0.750885681672417,-0.59350408922007,0.65318707121924,-3.2786649123441,"queen",3.23442875604144e-07,122.258014193768
"621","LOC411194",0.0145914686282822,-0.15393199581078,-0.753296643708814,0.576264082658663,-2.1065646915437,"queen",0.000168454704888718,169.776708084696
"622","LOC411202",0.229335742000307,-0.690563632257732,-1.09946540641022,-1.3891954574459,0.795476669036801,"worker",0.0781767727218557,6.67074539667018
"623","LOC411218",-0.0401711938028106,0.20667424812252,0.29458445969242,0.345080970238429,-1.86267953928029,"queen",0.0030041432385814,90.8873720619215
"624","LOC411219",0.520871687353422,1.00282383215992,-0.151031367742448,-0.510156966800658,-2.5330877641529,"queen",5.02838641206988e-06,117.618138269437
"625","LOC411226",0.00394855535197502,0.44412751349012,-0.345285868665614,0.0265746742597742,-2.14647026829126,"queen",3.82550179389744e-05,48.3507047361738
"626","LOC411227",-0.163761379354373,0.00623368630127816,0.285062622745084,0.756442471287647,-1.98705351027807,"queen",6.21001645840914e-05,19.7281428964385
"627","LOC411234",-0.259208258630284,-0.317786594333172,-0.481108527221538,0.54615031225636,-1.64645764146589,"queen",0.000707955620469452,22.1045563110001
"628","LOC411238",0.152764681295716,-0.00610596244251485,1.88119230977312,-0.0786661767391549,-1.24078294547508,"non-DE",0.134275404390505,59.1794034560759
"629","LOC411245",0.457695742861943,-0.702556096306318,-1.45140499763372,0.608376845106188,-1.9107363175949,"queen",0.0261702661188227,12.13814882361
"630","LOC411250",-0.12100374358246,-0.141305689184981,0.867156501140007,1.0770884774761,-0.0657543768563076,"non-DE",0.920860149447488,23.6748143207901
"631","LOC411265",-0.000673817584483605,0.951991850868847,0.549849230591144,0.115109577477883,-1.41145721939727,"queen",0.00219774148418283,25.8502562161243
"632","LOC411273",1.0099072515533,-0.9647053526219,3.78344971273749,3.69801557866142,3.11463846514208,"worker",0.0185525594423535,5.59201540333783
"633","LOC411277",-0.734328121930803,-0.0599210512309796,0.632566911251202,-1.10711383077954,-1.34014208149431,"queen",0.00864978052372487,70.0871591357509
"634","LOC411317",0.248395383376325,1.62229088763844,-1.99675062493981,0,0,"non-DE",1,11.8654888018686
"635","LOC411327",-0.426145116098052,-0.596522706489924,0.507074646950884,1.32658538876239,-3.54583076133495,"queen",7.03054589707213e-09,142.687246156824
"636","LOC411343",0.272659434917659,0.462764081586687,0.379039401592747,1.61748936652282,1.52651049312167,"non-DE",0.256260417834401,3.2100850369489
"637","LOC411345",-0.969828618313057,-0.837226914186027,-1.0211440488497,6.06416788552576,-3.26311391835566,"queen",0.00578880411109195,15.0159434959691
"638","LOC411358",0.0917026731082139,-0.305685205055146,-0.641384501795389,-1.49246426426831,-2.97084381395608,"non-DE",0.158282979125211,5.80573850573836
"639","LOC411407",-0.391014998712243,0.000784162433026047,0.260230034015578,-0.0399218406684195,-1.79552191246613,"queen",9.77984802488357e-08,128.624581805534
"640","LOC411419",-0.47285843097984,0.443040472457838,0.0238398491380516,0.62749797668377,-1.19409416666922,"queen",0.0129244661229856,51.0353812709164
"641","LOC411466",0.119011519646096,-0.923415971705732,-0.537276517325117,0.102591004325566,-1.99554812189195,"queen",9.97418749043201e-05,67.454335478391
"642","LOC411481",0.0790664476804476,-0.102320687986767,-0.260579215715176,-0.578788103219582,-2.62148198732325,"queen",2.70205331456641e-10,63.1422780746748
"643","LOC411490",-0.614397142437923,1.86636654761083,-1.1059855466625,-1.49232423677426,-2.21425110632321,"queen",0.00215669620205564,92.5987088214773
"644","LOC411491",-0.0680008917458886,-0.253453632190207,-0.172666729984926,0.63618756663546,-0.47004361759143,"non-DE",0.293417447657129,45.8634103967006
"645","LOC411496",-0.320490272219462,-0.0106303804465587,-0.216801093071814,0.558657305825412,-1.08311023883439,"queen",0.0515979195476204,26.391142655891
"646","LOC411529",0.28746637582486,1.39963349816526,-1.42093124230482,-1.52245037270148,-5.53108930258341,"queen",2.3584516059412e-09,188.282811757332
"647","LOC411539",-0.108043181432647,0.218417513327759,-0.830639123815508,-0.836043316509278,-2.04236036945153,"queen",0.000201401720593369,168.346918210038
"648","LOC411546",-0.488823602845666,0.26858874068632,-0.635620573051139,-0.0916317954112724,-1.36128850575671,"queen",0.000146419791598832,19.3648599267883
"649","LOC411553",0.0176925471046765,-0.253641171928292,-1.55672488026447,0.155831538918526,-0.855524659427668,"non-DE",0.105453607438895,18.4653807089841
"650","LOC411582",0.11454764530986,0.281385085567299,-0.0779545734590618,0.634611936764385,-0.836914980198876,"queen",0.0688833546805144,15.6848043078788
"651","LOC411585",0.186167211370858,-0.347502253132701,0.243508415169188,0.0540110076100902,-1.3588564716149,"queen",0.000432538881014197,120.583134423584
"652","LOC411586",0.440422266467744,-1.52615029534755,0.296772018430314,0.0208250790052257,-2.13982418523192,"queen",4.41674794444475e-06,36.7433645242498
"653","LOC411595",-0.161531152801882,0.306897705854967,-0.580660725907417,-0.983147869005743,-0.972883794083509,"queen",0.00516102663431661,21.5126134778655
"654","LOC411600",0.438818367484528,0.520035394744782,-0.783018017114992,-0.34123830967469,-1.90094579188298,"queen",0.0039593808617049,63.6618790849901
"655","LOC411604",-0.030564761764695,-0.371458600274803,-0.710964312978373,0.840890833600736,-2.59237353270568,"queen",1.7320684062313e-06,81.6797280194211
"656","LOC411627",0.239803641048989,0.0306599188709023,-0.0778858009562962,0.0228030780653136,-1.51358073487628,"queen",0.00249785709056781,118.793617195764
"657","LOC411630",-0.620788171450918,-1.20675080311538,-0.340661679657276,-0.31148078431224,-1.42422276063403,"queen",0.00292057479501304,98.947738712564
"658","LOC411642",0.342600758854946,1.40741708684103,0.62128944443191,0.402855141841159,0.753019461603587,"non-DE",0.220410208111934,4.57657182195289
"659","LOC411652",0.403416729335262,0.658377189933714,-0.349901924042664,-0.714343679028864,-1.43577943528728,"queen",0.0106458080355897,36.0813803029627
"660","LOC411672",-0.330571951513507,-0.409060149523544,1.13215840582949,0.965727283847269,-3.84256935112087,"queen",3.01202434912982e-15,113.45848207279
"661","LOC411678",0.0304603448258528,-0.105069435947132,0.307691296530882,0.842954919333272,-1.23261893678388,"queen",0.0491954634618344,110.852723393194
"662","LOC411683",0.133862440440354,0.123300804602515,-0.185616966034327,-0.124294446402792,-0.716356836017975,"queen",0.0648625756372599,69.9740878230614
"663","LOC411691",1.06215825620494,0.35246472617902,-1.01875945570667,-0.125609734144684,2.25884348004368,"worker",1.75012624507883e-07,6.69687493374086
"664","LOC411699",0.173539813992777,0.131625174472133,0.376737453124608,0.466981698027511,-0.778850004977721,"queen",0.0540785692256021,94.5950963748935
"665","LOC411711",-0.242752413007324,-0.450711955344655,-0.429346818180005,3.36681009697732,-2.60270155775825,"queen",0.000477027126052081,6.98048719325765
"666","LOC411727",0.01501229289123,0.441821591004322,0.502372227684992,0.701939946084221,-1.63058604917052,"queen",0.0104441574304395,67.1516892589336
"667","LOC411738",-0.438895012408755,-1.6211382684759,-0.328016313479094,0.0851227280698227,-1.34785280545603,"queen",0.0685154340945155,49.6216912528325
"668","LOC411742",-0.150075673381296,0.431535319676177,0.00796831126318287,-0.0810751161174941,-1.09379125940145,"queen",0.00390232942437439,65.8103464279267
"669","LOC411746",1.14677100879145,-0.14558696410175,-3.38946550018081,1.87297692086574,-1.35125113741095,"non-DE",0.113842751694281,15.3168470943302
"670","LOC411764",0.733287543477732,-1.72574150621257,1.36943107417354,-0.571408045249182,0.83251882806568,"worker",0.0877532334918487,1.7481019747656
"671","LOC411769",-0.0422331991686773,-0.00557946259452626,0.559336662980778,1.0065115708834,-1.00405300499334,"queen",0.00424771315179895,56.99199917373
"672","LOC411772",-0.267130409291582,-2.67854177211773,-2.23980262280444,0.710686100705286,-3.64479722206219,"queen",0.000744363686172453,20.1406153746058
"673","LOC411780",-0.449984128387467,0.0881305115338799,-0.297191993272934,0.834741141512734,-1.43036209817488,"queen",0.00200067268878395,105.27918310558
"674","LOC411785",0.0572123910218168,0.312390168034055,-0.614868288725636,-0.426579803970893,-1.45244346365606,"queen",1.89444879708495e-06,193.118570072947
"675","LOC411786",-0.010742839848905,0.311777908727208,-0.27438653892728,0.227300865274191,-1.01078033707688,"queen",0.0556757294641985,64.6053653129561
"676","LOC411794",-0.263991561013033,-0.401224792895297,-1.50399946007632,-0.158322543120487,-2.32054999882243,"queen",7.13082348992951e-08,94.3761793980854
"677","LOC411802",-0.206100914748874,0.167141498145742,0.782826866933029,0.280021590053556,-0.914484133556307,"non-DE",0.130236595021785,115.589251091729
"678","LOC411808",-0.250739867914705,-0.953142893166409,0.307069825925295,0.338860177052683,-3.07194018560761,"queen",0.000268372736764346,25.2905556963784
"679","LOC411809",0.103310957688359,0.659393434699929,0.52677619341361,-1.35020378886635,-4.45958579372286,"queen",4.79442584756984e-29,170.643278008788
"680","LOC411827",0.149857102014363,0.0296952158548482,0.355865919772987,-0.208302828314031,-0.663170925046394,"queen",0.0984878765908585,36.6842369259871
"681","LOC411843",-0.0499810582359065,0.0898011918802808,-0.485927464925405,0.0591434363831614,-1.51738843751597,"queen",0.000211045137432959,70.6469527822305
"682","LOC411891",-0.0451401661512421,0.838954532636927,0.0581784460451877,0.0358669605215236,-1.79073804771507,"queen",2.54303091908033e-05,127.821247869639
"683","LOC411901",-0.131274159021311,0.548597187907961,-0.157624353901941,-1.58552395561423,-1.83471697287556,"queen",5.28484805659095e-05,166.81044429647
"684","LOC411906",0.0774255943463213,-0.0703296902419094,0.373785696760567,0.433455736971584,-2.43597459377622,"queen",2.47759135234291e-11,63.3493953553127
"685","LOC411907",0.47957075252837,-0.413413971912698,-0.699119094195548,-1.74694132317624,-7.51961258490737,"queen",4.60040967322199e-24,104.906412591999
"686","LOC411920",0.513732121801789,-0.571705659261913,-0.932548141357671,-0.161296822276588,-0.846653613525585,"queen",0.0780072933915608,56.2121146429359
"687","LOC411930",0.317657779837874,1.17635026621249,2.47362929285086,1.49160515144377,-1.70177537755344,"queen",0.0103982157356171,111.661843264055
"688","LOC411931",-0.0565808829674595,0.128287780516285,0.702367618305192,0.0849516077828637,-1.59297200561011,"queen",0.000508238758311902,109.37894044752
"689","LOC411939",-0.245333172285179,0.112168699792548,-0.468090940579502,-0.772257710799913,-2.04994681177711,"queen",0.00127422920511404,137.454996260158
"690","LOC411959",0.661590822626847,1.03062881251991,0.144457503459064,0.784226133931275,-0.591502242120485,"non-DE",0.506382550122446,7.91660381753264
"691","LOC411962",-0.0273031621065326,0.300642021578386,-0.380819155339644,0.395307557107789,-0.871021354868341,"queen",0.0161249025842634,31.5766695653809
"692","LOC411970",0.442918219388877,0.570239693896554,-0.319781926109203,-1.77708899857681,-4.54558710123703,"queen",1.62713942132059e-29,167.839922239043
"693","LOC411972",0.172105042272432,1.27081744002484,0.830408847553273,-0.664571997535268,-1.9061382693229,"queen",0.000154986022849203,61.6661179316957
"694","LOC411978",-0.710185782314188,-4.0827210316993,-2.74601072693455,-0.750285685897698,5.52738694643397,"worker",7.50581099455382e-21,5.29361846635816
"695","LOC411995",-0.243665069676927,1.02645462951867,0.400829498292138,1.97095023030371,-1.36177104813748,"queen",0.000624312891145156,21.7567006766257
"696","LOC412020",-0.451862984252947,0.889918760565667,-1.30192229932598,-0.921804640326584,1.94829058058889,"worker",7.54905679175146e-06,1.19654286941889
"697","LOC412027",-0.107336840738347,0.0725023793470442,0.797692026012412,0.228875121243762,-2.30998433547266,"queen",2.40679063128999e-07,173.253822538152
"698","LOC412031",-0.675252469179449,0.148974185421805,0.481333384488661,-0.427792277634506,-5.81137027650694,"queen",3.11946982400202e-14,203.328057819236
"699","LOC412046",-0.173177306191553,-0.249406538389061,0.422885884561472,0.250710044815491,-1.78560758085431,"queen",5.2500440249783e-05,106.473413935991
"700","LOC412093",-0.093447618408858,-0.0237239691980183,0.510427813772523,0.307614681810234,-1.72831120149019,"queen",6.32836075853622e-07,189.99777086807
"701","LOC412109",0.552009635747526,-2.6152956495001,-1.17478467906991,-1.60795824961131,-8.10599541134642,"queen",6.79767970765653e-26,87.1259098259363
"702","LOC412149",0.165640901538925,0.356905452886945,0.228508547104116,0.270693922442483,-0.425002243521845,"non-DE",0.301110874111483,46.8466740482242
"703","LOC412191",0.0396971816881535,-0.332730653643502,0.567676655976117,-0.352624975254608,-0.486819886314216,"non-DE",0.23473898128691,20.2477270537823
"704","LOC412227",0.197396696964919,0.199529970040707,0.568369932147805,-0.215100552438258,-1.4046867710766,"queen",0.00341706485696433,124.094658813618
"705","LOC412232",0.22891217959491,0.0910744264876257,0.861704535193453,-0.290666301227702,0.993971530738889,"worker",0.00884170038250229,7.68172447094328
"706","LOC412240",0.197115417858997,-0.203434143947386,0.396171288316019,-0.142456474491815,-1.14719779585224,"queen",0.000865452978254299,23.6688374012396
"707","LOC412243",-0.212870536017886,0.0387897377950895,-0.607226794968311,-1.53170454613767,-2.26999964740439,"queen",1.9774973978637e-10,163.301480348316
"708","LOC412249",-0.101993524700341,-0.565677212463682,1.19887587997988,0.204703192775537,-1.39883038567889,"queen",0.000362057079593806,134.791129476873
"709","LOC412251",-0.077236018532383,0.247655877454448,0.398945629321553,-0.195550337808129,-1.06435511948108,"queen",0.0399235919911501,112.467221959727
"710","LOC412273",-0.0498237899535257,0.236133812408522,-0.67721416257114,1.71607419799692,2.94039067676138,"worker",0.027432933090568,3.4322651640082
"711","LOC412274",0.249924598424502,-1.24936230434794,-0.374578898547684,0.434949370970563,-2.91744663398674,"queen",0.0312079963659385,24.772760720079
"712","LOC412296",0.468729718686467,-0.536892563681243,-0.515146827323689,-0.232540569930058,-1.04393786272694,"queen",0.0488058318240704,57.8308768398623
"713","LOC412305",-0.0436128654064587,-0.703005018877906,-0.118706020411091,0.245104443670637,2.15745780392387,"worker",2.57125662349048e-08,6.17242880378137
"714","LOC412319",-0.191118465773751,0.263960316837879,0.558413617802302,0.337857785922032,-0.598020848979205,"non-DE",0.178599912208911,115.330406339022
"715","LOC412339",0.100146949191682,0.174136780897909,-0.443354601725033,-0.600156441170866,-2.88087039412665,"queen",2.44201272184506e-19,134.613107826353
"716","LOC412371",-0.258089378239573,-0.486314304632037,-1.06536081669686,0.261406962226231,-3.06110653375591,"queen",1.08161788209918e-14,180.814414166819
"717","LOC412391",-0.000424397143341632,-0.670977296526283,0.653159537758714,0.41299585506567,-0.967486740069397,"queen",0.0661639884883092,38.3943810413798
"718","LOC412398",0.208834782399463,-0.130951852393099,-0.281746994140457,1.08034849151732,-2.01398964001247,"queen",5.57042524338945e-08,172.729854773743
"719","LOC412412",-0.196643229859154,0.309962846227946,0.517510766293331,0.0842299018913332,-1.12120349022276,"queen",0.00321622850027623,53.9755255569595
"720","LOC412439",0.879818819069111,-0.569862922861668,0.355722716573072,1.7738805070245,-1.26989227951103,"queen",0.0878814356775096,24.9918955406408
"721","LOC412453",0.325339950346665,0.223008850092236,0.0152030481282077,-0.0124434445913002,-1.92753218032795,"queen",2.44453631249087e-08,170.121735554313
"722","LOC412459",0.147863164079995,1.77168846225392,-0.32607625573147,-0.452091507135379,-0.468768496407085,"non-DE",0.519000998600082,17.0718766682232
"723","LOC412464",-0.0947328061949388,0.589098371050193,-0.418066100353338,-0.253137769417088,-1.65071986194728,"queen",4.18796529445466e-05,102.531564768606
"724","LOC412472",0.0382443672810667,-0.103906870912186,0.805483125939808,2.19200363541076,-2.82277071733599,"queen",3.4390268308249e-05,112.588707970511
"725","LOC412476",-0.695313218043624,-0.212047763855616,-2.500351461512,-1.03455275743405,-6.65470601216805,"queen",5.78469238880032e-28,189.097004243363
"726","LOC412503",-0.300276064503765,-0.331243225017708,1.02421073440979,0.924399672235378,1.84789921805236,"worker",6.3526556837359e-06,5.97070205463896
"727","LOC412516",-0.208597751945357,0.599401951561201,1.09281147676728,2.27436358011134,-1.62753852460012,"queen",0.0036004916533194,32.057454603976
"728","LOC412547",-0.254219330125935,0.117480953944639,-1.30450480881955,-1.7657665728956,-2.30508434057462,"queen",0.000359133679749126,85.3897864518603
"729","LOC412596",-0.210860785834254,0.221582103851128,-0.404628327559097,0.244475554134353,-1.07743969912372,"queen",0.00369593267443203,33.0348571398835
"730","LOC412599",-0.00655435589857355,0.51644923791153,1.00240292596051,0.566203458992329,-2.03949246613993,"queen",5.9136482565723e-05,13.8001644255421
"731","LOC412602",-0.0335853309191138,-0.86792667817445,-0.825584940971453,0.472832810795885,-1.29179723621266,"queen",0.000431432401215354,7.77243252888078
"732","LOC412623",0.740922106299698,-0.585245557867837,0.476923307112084,0.0815382733126495,-2.61881331946541,"queen",0.000317403030534222,31.2457390840965
"733","LOC412637",0.207655313608753,0.774314098503021,0.41713097229339,-0.47232740030927,-2.73309332780984,"queen",1.35667871151126e-08,166.793561739163
"734","LOC412667",-0.38004913953395,0.280181192099724,-0.15746196357768,-3.80676414654383,-3.81164330731576,"queen",1.49426919525281e-05,82.6802919937294
"735","LOC412688",-0.233408456479637,-0.20288900528724,0.102560087194484,-0.101758085542636,-1.39233666837953,"queen",0.00089187597797325,58.328187190617
"736","LOC412703",0.447641177944552,-1.29939061439941,0.843085554871045,0.568993190170409,-1.11650704174487,"queen",0.00169841972510832,129.915751156438
"737","LOC412707",0.11414419083321,0.532913875479443,1.09619823397505,0.286067888259418,-0.554299758807141,"non-DE",0.313304858703702,79.6220856093137
"738","LOC412711",0.156541857324161,2.62180394047775,0.930556512310379,-0.503078010375301,-1.01280896582356,"non-DE",0.193564603347322,4.85276161602783
"739","LOC412742",-0.234651170207696,0.22809174105468,-1.06239685884068,0.141789856853389,-2.30547554890944,"queen",1.75300686047824e-05,140.222263211408
"740","LOC412756",-0.399385094922192,0.232912468650611,1.2250226118068,1.23748505832959,-0.918915935585859,"queen",0.0362328548218995,56.1656014579515
"741","LOC412767",-0.427952597581824,-0.247189982278838,0.0677923431002725,-3.6350466287048,-1.14889649749427,"non-DE",0.657768804788717,9.06758859496349
"742","LOC412770",0.160081233711728,0.511309280962043,-0.626470364877656,1.47174094520303,-2.68792149211012,"queen",0.000769648547000019,91.7454748157079
"743","LOC412782",-0.0423557428826129,0.747269627653183,-1.1363528811971,0.772228344142892,-1.30071548001719,"queen",0.00834264094706314,11.667106775369
"744","LOC412787",-0.129269866863252,0.253246035086748,-0.364858917964733,-0.570695209635559,-2.91574296901459,"queen",1.40657532174582e-14,43.0828451745111
"745","LOC412788",1.44389461443394,1.3672623619334,-1.37515178899477,-0.807534477665707,0.759818900708272,"non-DE",0.565580685966571,2.11841643450641
"746","LOC412813",-1.94287148976354,-1.20747394981272,2.96242885551517,-0.352153428355013,-4.19547817079042,"queen",0.00412071856760917,3.64571458248797
"747","LOC412823",0.349748023245284,0.351654574965716,-0.398969949901579,0.284026105155905,-2.54499398746099,"queen",6.01579224438187e-06,51.8114174043256
"748","LOC412832",-0.019487044747526,-0.00121157561848428,0.772376274848937,-0.88933989567121,-4.04183472143735,"queen",1.65191126304676e-21,79.0196879322423
"749","LOC412838",-0.515424163268091,-0.942247468017022,-0.262116256020199,0.937223467635937,-2.65917561876793,"queen",0.00176999484948531,69.8112803300933
"750","LOC412851",0.00953023710224185,1.08196574905097,0.530064497092599,0.393327407464519,-1.25182267731365,"queen",0.000675977775248573,155.506802337673
"751","LOC412853",-0.280782067386332,-0.780187590830753,-3.66347443826215,-0.401449971743149,-3.58880332842156,"queen",2.18634346026113e-05,91.503745076482
"752","LOC412866",0.202415220467247,-0.0439349865870583,-1.0735274514679,0.381884699614154,-0.911590147540652,"queen",0.0823538101339345,35.7405245909027
"753","LOC412884",0.34964350353853,0.746559009273344,-0.264115928352348,0.43267860301991,-0.903146602389057,"queen",0.0427221643716438,11.1488333646636
"754","LOC412913",-0.137492714904129,-0.28846622722758,0.752122665000991,0.668276530301039,0.353984275649983,"non-DE",0.435997108610654,2.26692434644825
"755","LOC412919",0.0312528515540154,0.232951208914259,1.12422802962796,0.743376312548422,-0.954752514503578,"queen",0.0216940561257793,155.142622129538
"756","LOC412950",-0.162891594602108,-0.23383831002587,0.205565559114172,0.441765117915191,-0.78306318720916,"queen",0.0708737715616372,17.8587740982917
"757","LOC412966",-0.454513344706802,2.03178390418782,0.302272589520872,-0.991632973685864,-1.39354476976634,"queen",0.0464118732886174,14.9800360573909
"758","LOC412996",0.6276292556148,1.09562129983737,1.16115512357357,-0.301684099795055,2.28611836723527,"non-DE",0.195593503927185,7.10219600867704
"759","LOC412997",-0.310743724587196,-0.122830831903758,-0.117838798069515,1.00615498615683,-1.02947383791835,"queen",0.0877532334918487,36.7757382144639
"760","LOC413030",-0.0544643923939812,-0.174069757299805,0.673959102029935,2.04348911929618,0.451779313435773,"non-DE",0.351348272438713,13.4010873039939
"761","LOC413046",0.370215499203014,-0.162849047601936,1.07679065902273,0.879444668306382,-0.497323513237142,"non-DE",0.262446148682486,19.6274630902377
"762","LOC413063",0.194041814835743,0.00945904650040414,0.614245553927095,0.908272681886325,-1.31073357879468,"queen",0.00174617109713228,158.826161473328
"763","LOC413076",-1.83016859002152,0.315317094193179,2.09612395758728,0.026495032726467,-1.25533822308044,"non-DE",0.395968537335876,7.64419648405226
"764","LOC413091",-0.367679604681214,-0.0687241437660392,-0.40590001092311,0.18499289446967,-0.61959915576162,"non-DE",0.231580734541621,62.2306765387899
"765","LOC413099",0.0704839144661355,0.369234220618015,-0.558301047719159,-0.127517746690011,-1.79309945875065,"queen",3.50976245840025e-06,149.704535587999
"766","LOC413113",1.4728050100427,0.284559251572718,2.78077521556505,6.84743364266409,5.73886465446676,"worker",0.018903972704341,7.38270413145413
"767","LOC413126",0.13529875157565,0.347983987936705,-0.290007225933791,0.611301677809345,-0.686581007475365,"non-DE",0.299056073669687,27.3267485092778
"768","LOC413152",0.17828587064458,-0.0466061182727216,-0.237185449343225,1.07680190270711,-1.28328042157898,"queen",0.0115235975761653,106.442167007079
"769","LOC413169",0.135812993723484,-0.970647284366104,-0.523140760953855,0.847060743318567,-0.231328706360232,"non-DE",0.634373502822237,33.3450739783591
"770","LOC413173",-0.341776569544212,0.523399193510893,0.469944964427164,-0.159453714243011,-0.402179710845804,"non-DE",0.359643145743874,17.1161175244982
"771","LOC413181",-0.364911222411075,0.259782258852197,0.201227238818776,-0.757220351722043,-1.67809060516136,"queen",2.34473044370645e-06,153.424534322205
"772","LOC413184",-0.0953547456416223,-0.489795490797874,0.348224092970977,-0.354915474914647,-1.10176647087966,"queen",0.013681469954326,59.4207094428543
"773","LOC413205",0.331491138194571,0.572102947209477,2.3134228216055,3.14103170169108,1.72095135953075,"non-DE",0.48955422078183,7.37214065885089
"774","LOC413208",-0.0812051288997005,0.305449146641692,-0.367369040315203,0.286506396484792,-1.36036201878065,"queen",0.000129863670227839,23.9023822253257
"775","LOC413209",-0.432739742087067,-0.696405540088774,-0.670869939020748,-0.294332889513666,-2.44365574418387,"queen",2.58183382323448e-06,129.047744303721
"776","LOC413223",-0.188150443794647,-0.254284188740257,-0.57450852865413,-0.0768299250936988,-1.1985369408652,"queen",0.0350410528081487,22.5288252267649
"777","LOC413233",0.190136702567242,-0.0234557424599921,-0.932367021945778,-0.597763619062241,1.16971805420733,"worker",0.0036477940356567,5.14815868562628
"778","LOC413267",0.223041807701195,0.99931562331264,-0.216723420336451,0.57923788223997,-2.81059534013065,"queen",1.89929207821171e-09,164.005648016472
"779","LOC413274",-0.497871047175741,-0.195337930104302,-1.19575780184727,-0.00214255427350347,-1.24220579688273,"non-DE",0.294179248863655,9.44865547714072
"780","LOC413279",0.124358391199684,-0.387756381627235,-0.0406111289392604,0.726364512947247,-0.0890857338173953,"non-DE",0.930516812292706,67.4612778567935
"781","LOC413288",-0.12969194185954,0.515203657635777,1.04995047679353,0.356814254675622,-2.28861775129813,"queen",8.22656753286123e-14,196.233321779642
"782","LOC413309",0.277993357367029,0.432695368654092,0.682668711871595,1.14193459716627,-1.42807178771047,"queen",2.10176410586697e-05,140.872673137082
"783","LOC413318",-0.267207799840667,-0.527656375646044,-1.48701081135619,-0.0670296752010483,-3.03255064971503,"queen",3.06294209030939e-13,90.3741597036206
"784","LOC413328",-0.373809277454484,0.564703725039442,0.833136596069495,-0.790086957968106,-1.59845830404759,"queen",0.00126017364978593,102.914536127525
"785","LOC413333",-0.0798395183459297,3.18780460964334,-0.244806406905754,1.77764010312705,-2.76080130449215,"queen",0.05190616286731,52.2538454491636
"786","LOC413336",0.188260776505078,0.267434038863099,0.15300378685197,0.17841627419558,2.30160180669759,"worker",9.5282715283315e-10,3.0576568789698
"787","LOC413345",-0.365284991961764,0.52440743322266,1.46615644191865,1.87619791171442,-1.11172415432673,"queen",0.0788342647473585,46.9480057014367
"788","LOC413377",0.206046617564451,-1.62900297122858,-1.55749331988153,0.240532359854725,-1.75923679448501,"queen",0.00412144682535499,55.4110385039231
"789","LOC413385",-0.186373920547373,-2.20333966086654,-0.845857604321633,1.12470169188824,-1.39726986131599,"queen",0.0654769484299636,64.3541872574889
"790","LOC413388",-0.235119674810755,-0.300889152400054,0.631476142982268,0.490174280056784,-1.66685739919078,"queen",0.000814888589569071,94.5940453892545
"791","LOC413389",0.174991579065799,-0.558637196610985,-1.42121760968628,0.229156093239541,-0.947967137499919,"non-DE",0.147464140426613,49.0392414099389
"792","LOC413409",-0.125451671558279,-1.06455527682759,-1.32557485770361,1.08131991285134,-0.989305351391033,"queen",0.0431540698683021,24.9236595665133
"793","LOC413430",0.119421683737523,0.0102783688660838,-1.04207895864405,-0.124427308598161,-0.832035568296416,"queen",0.0775129702435305,30.550264508782
"794","LOC413433",-0.255245896538396,-0.316020829452807,-1.76591389966184,-0.454222303972451,-1.9218467118059,"queen",6.70240958279981e-05,26.3195659885065
"795","LOC413439",0.119462635162164,0.545199226749915,1.40964742022582,0.177519326208071,-0.28096180546318,"non-DE",0.569261584996623,45.1456139092297
"796","LOC413448",-0.0587794729971494,0.122456153661425,0.870794808778562,1.85566413168844,-2.14164605648071,"queen",5.98677960987421e-06,151.713701581814
"797","LOC413451",0.112420922252086,0.81997688761882,-0.0670775076527636,1.20122207805911,-1.38063274224766,"queen",0.000400471695759689,47.2143560111807
"798","LOC413472",0.4074602727577,-0.649218167861515,-1.18402467700582,-0.691741028025458,-1.4565772746643,"queen",0.0717360279758676,17.0475927810077
"799","LOC413481",0.609323163735936,-0.18065398165157,1.89886437631432,4.43899631940262,3.6966590261138,"worker",0.0397456531077892,9.79494917250793
"800","LOC413495",-0.376241426444023,0.101333519197995,0.519432597733868,0.00455767554787594,-1.67643679736604,"queen",0.00019482651464975,35.1174232399113
"801","LOC413510",0.0565957789836146,0.150421130466083,0.212689427827179,0.568383468981535,-0.63460670151096,"non-DE",0.253681407839719,33.2443340115717
