0,889.3333,0,889.3333,1,322.6667,0,322.6667,22
3,3345,0,3345,0,1191,0,1191,22
0,1332.3333,0,1332.3333,1,530.6667,0,530.6667,22
0,3400,0,3400,4,1160,0,1160,22
0,7634,0,7634,11,2464,0,2464,22
0,2388,0,2388,2,996,0,996,22
7,23162.3337,0,23162.3337,4,8418.6663,0,8418.6663,22
0,1164.6666,0,1164.6666,2,359.3334,0,359.3334,22
3,6652.0002,0,6652.0002,3,2401.9998,0,2401.9998,22
2,2373.3335,0,2373.3335,3,761.6665,0,761.6665,22
1,5929,0,5929,5,2156,1,2156,22
3,5947.6669,0,5947.6669,4,2032.3331,0,2032.3331,22
1,3478.6668,0,3478.6668,2,1261.3332,1,1261.3332,22
1,10061.6665,0,10061.6665,4,3948.3335,0,3948.3335,22
3,1726.0002,0,1726.0002,3,523.9998,0,523.9998,22
0,1634.3333,0,1634.3333,1,603.6667,0,603.6667,22
1,58820,0,58820,19,22540,0,22540,22
0,1278.6666,0,1278.6666,2,509.3334,0,509.3334,22
3,3406.6668,0,3406.6668,1,1165.3332,0,1165.3332,22
0,1207.3334,0,1207.3334,2,424.6666,0,424.6666,22
0,953.3334,0,953.3334,1,348.6666,1,348.6666,22
0,612.6667,0,612.6667,1,242.3333,0,242.3333,22
0,17780.0004,0,17780.0004,12,6267.9996,0,6267.9996,22
0,778,0,778,2,278,0,278,22
0,2918.0001,0,2918.0001,3,987.9999,0,987.9999,22
0,48132.6678,0,48132.6678,29,17555.3322,5,17555.3322,22
8,254533,15,254533,18,106061,26,106061,22
7,44216.6662,0,44216.6662,6,13617.3338,1,13617.3338,22
1,2516,0,2516,1,892,0,892,22
0,1311.3333,0,1311.3333,1,413.6667,0,413.6667,22
0,429.3333,0,429.3333,1,152.6667,0,152.6667,22
3,3131.6665,0,3131.6665,2,1008.3335,0,1008.3335,22
1,1288.6666,0,1288.6666,1,475.3334,0,475.3334,22
0,41218.6664,0,41218.6664,7,16405.3336,1,16405.3336,22
3,11381.3336,2,11381.3336,1,3498.6664,2,3498.6664,22
0,4588,0,4588,3,1724,1,1724,22
1,33912,0,33912,10,12744,1,12744,22
1,788.6666,0,788.6666,1,267.3334,0,267.3334,22
0,1022.3333,0,1022.3333,1,396.6667,0,396.6667,22
0,2711.3334,0,2711.3334,2,996.6666,0,996.6666,22
2,7768.3335,0,7768.3335,3,2821.6665,0,2821.6665,22
0,4529,0,4529,5,2002,2,2002,22
2,45975,0,45975,12,17970,1,17970,22
3,13035.9996,0,13035.9996,9,4316.0004,0,4316.0004,22
3,12975.9996,0,12975.9996,9,4016.0004,0,4016.0004,22
0,5090.6668,0,5090.6668,4,1905.3332,0,1905.3332,22
0,3041.3334,0,3041.3334,2,1158.6666,0,1158.6666,22
2,12556.667,0,12556.667,8,4843.333,0,4843.333,22
13,26535,0,26535,2,7755,0,7755,22
1,38000,0,38000,8,14650,1,14650,22
3,5098.3335,0,5098.3335,2,1651.6665,0,1651.6665,22
1,11048.3335,2,11048.3335,1,3516.6665,1,3516.6665,22
0,2426.6666,0,2426.6666,2,759.3334,0,759.3334,22
0,1036.6667,0,1036.6667,1,343.3333,0,343.3333,22
0,939.6667,0,939.6667,0,365.3333,1,365.3333,22
0,1242.6667,0,1242.6667,1,434.3333,0,434.3333,22
0,9123.0003,0,9123.0003,9,3215.9997,0,3215.9997,22
7,101412,0,101412,17,45360,3,45360,22
0,5941.6665,0,5941.6665,5,2098.3335,0,2098.3335,22
0,2484,0,2484,4,912,0,912,22
3,10320,0,10320,7,3930,0,3930,22
1,2371.3334,0,2371.3334,1,814.6666,0,814.6666,22
0,2079.3334,0,2079.3334,2,698.6666,0,698.6666,22
8,19053.6671,1,19053.6671,4,6218.3329,0,6218.3329,22
0,4773.3335,1,4773.3335,3,1871.6665,1,1871.6665,22
9,31643.3326,0,31643.3326,10,10728.6674,3,10728.6674,22
1,6498.3331,0,6498.3331,6,2510.6669,0,2510.6669,22
1,3636.6665,0,3636.6665,4,1253.3335,0,1253.3335,22
2,5405.3336,0,5405.3336,3,2250.6664,3,2250.6664,22
1,327.6667,0,327.6667,0,113.3333,0,113.3333,22
4,16598.9997,0,16598.9997,5,6243.0003,0,6243.0003,22
5,7835.6663,0,7835.6663,6,3186.3337,0,3186.3337,22
0,8669.9997,0,8669.9997,9,3264.0003,0,3264.0003,22
0,540.3333,0,540.3333,1,197.6667,0,197.6667,22
4,7970.6664,0,7970.6664,4,2997.3336,0,2997.3336,22
3,44166.0006,0,44166.0006,14,15071.9994,1,15071.9994,22
4,35127.9996,0,35127.9996,8,10664.0004,0,10664.0004,22
0,12872,0,12872,8,4576,0,4576,22
1,4325.3332,0,4325.3332,3,1566.6668,0,1566.6668,22
6,7271.3329,1,7271.3329,5,2595.6671,1,2595.6671,22
0,9744,0,9744,7,3549,0,3549,22
2,7661.9997,1,7661.9997,6,2841.0003,0,2841.0003,22
4,22997.3331,0,22997.3331,3,8880.6669,0,8880.6669,22
1,5797,0,5797,10,2189,0,2189,22
3,17043,0,17043,10,6123,0,6123,22
7,38955,0,38955,8,14415,0,14415,22
0,12510.6663,0,12510.6663,10,4946.3337,1,4946.3337,22
0,2352.6666,0,2352.6666,2,833.3334,0,833.3334,22
2,15733.6663,0,15733.6663,9,5848.3337,0,5848.3337,22
4,6250,0,6250,6,2000,0,2000,22
1,19836.6674,0,19836.6674,18,7949.3326,3,7949.3326,22
1,11090,0,11090,9,4300,0,4300,22
12,23794.9995,0,23794.9995,3,7525.0005,0,7525.0005,22
1,6353.6669,0,6353.6669,6,2382.3331,0,2382.3331,22
1,2812,1,2812,1,872,1,872,22
0,1368,0,1368,2,480,0,480,22
0,4241.3332,0,4241.3332,4,1614.6668,0,1614.6668,22
1,640,0,640,0,248,0,248,22
1,13693.3336,0,13693.3336,7,4594.6664,0,4594.6664,22
3,18126.667,0,18126.667,7,7043.333,0,7043.333,22
4,66365,0,66365,9,26260,0,26260,22
6,19932,0,19932,5,6699,0,6699,22
0,1139.3333,0,1139.3333,1,411.6667,0,411.6667,22
1,10800,0,10800,6,3552,1,3552,22
4,10767.9996,0,10767.9996,7,3956.0004,1,3956.0004,22
1,2939.3334,0,2939.3334,1,1098.6666,0,1098.6666,22
0,1033,0,1033,1,344,0,344,22
1,1608.6666,0,1608.6666,0,551.3334,1,551.3334,22
0,629.3333,0,629.3333,1,210.6667,0,210.6667,22
0,1149.3334,0,1149.3334,2,482.6666,0,482.6666,22
2,5776.0002,0,5776.0002,4,1927.9998,0,1927.9998,22
0,5601.6665,0,5601.6665,5,2168.3335,0,2168.3335,22
0,2596,0,2596,2,980,0,980,22
8,10274,0,10274,3,3289,0,3289,22
3,30107,0,30107,20,11086,0,11086,22
0,23129.3327,0,23129.3327,16,8334.6673,3,8334.6673,22
3,17360,2,17360,11,6160,0,6160,22
4,101257.3327,0,101257.3327,12,40444.6673,3,40444.6673,22
2,7872,0,7872,6,2232,0,2232,22
6,34090.0005,0,34090.0005,9,11044.9995,0,11044.9995,22
0,307,0,307,1,86,0,86,22
7,15244.9995,0,15244.9995,8,4780.0005,0,4780.0005,22
3,2410.0002,0,2410.0002,3,847.9998,0,847.9998,22
1,2051.0001,0,2051.0001,2,693.9999,0,693.9999,22
0,4741.3332,0,4741.3332,2,1834.6668,2,1834.6668,22
0,952,0,952,2,344,0,344,22
2,4802.6664,0,4802.6664,6,1821.3336,0,1821.3336,22
0,4265,0,4265,5,1480,0,1480,22
3,13734,0,13734,6,5004,0,5004,22
0,6285.9999,0,6285.9999,3,2201.0001,0,2201.0001,22
5,45586.6658,2,45586.6658,11,15643.3342,8,15643.3342,22
1,11064,0,11064,4,4092,7,4092,22
13,33146.666,0,33146.666,7,10773.334,0,10773.334,22
0,8713.3332,0,8713.3332,2,3130.6668,2,3130.6668,22
0,1158,0,1158,3,426,0,426,22
0,8278.6669,0,8278.6669,7,2767.3331,0,2767.3331,22
1,20570.6662,0,20570.6662,11,7863.3338,2,7863.3338,22
0,2233.3334,0,2233.3334,2,802.6666,0,802.6666,22
3,8473.333,0,8473.333,7,3016.667,0,3016.667,22
3,20263.9992,1,20263.9992,16,8176.0008,4,8176.0008,22
0,5012,0,5012,2,1840,0,1840,22
7,35133.3339,0,35133.3339,10,13775.6661,0,13775.6661,22
1,11373.333,0,11373.333,8,4376.667,1,4376.667,22
1,4291.9998,0,4291.9998,5,1666.0002,0,1666.0002,22
0,3706.6668,0,3706.6668,4,1429.3332,0,1429.3332,22
6,19572.6663,0,19572.6663,5,6233.3337,0,6233.3337,22
0,5100,0,5100,2,1944,0,1944,22
0,5465.0001,0,5465.0001,3,2022.9999,0,2022.9999,22
0,3294.6666,0,3294.6666,2,1037.3334,0,1037.3334,22
5,9798.0003,0,9798.0003,4,3053.9997,0,3053.9997,22
2,5425.9998,0,5425.9998,4,1990.0002,0,1990.0002,22
0,718.3333,0,718.3333,1,244.6667,0,244.6667,22
0,1268,0,1268,2,490,0,490,22
2,10403.333,0,10403.333,8,3516.667,0,3516.667,22
1,9162.6664,0,9162.6664,7,3461.3336,0,3461.3336,22
1,63084,0,63084,19,24045,1,24045,22
1,17763.9996,0,17763.9996,11,6176.0004,0,6176.0004,22
0,1042,0,1042,1,368,1,368,22
2,4428.9999,0,4428.9999,1,1601.0001,0,1601.0001,22
5,15851.3329,0,15851.3329,8,5130.6671,0,5130.6671,22
0,2189.3334,0,2189.3334,2,792.6666,0,792.6666,22
0,3685,0,3685,4,1445,1,1445,22
7,24586.6672,2,24586.6672,4,8197.3328,3,8197.3328,22
3,29692.6663,0,29692.6663,8,10237.3337,0,10237.3337,22
3,56733.332,2,56733.332,25,18026.668,10,18026.668,22
0,988,0,988,2,320,0,320,22
16,195480,0,195480,24,71040,0,71040,22
0,1581.9999,0,1581.9999,3,542.0001,0,542.0001,22
1,10842.3337,0,10842.3337,10,4205.6663,0,4205.6663,22
0,8133.333,0,8133.333,10,2786.667,0,2786.667,22
4,31896.3337,0,31896.3337,7,11399.6663,0,11399.6663,22
0,745.3334,0,745.3334,2,262.6666,0,262.6666,22
3,9891.6665,0,9891.6665,2,3968.3335,0,3968.3335,22
0,7081.3332,0,7081.3332,4,2590.6668,0,2590.6668,22
10,962635.6707,0,962635.6707,108,320569.3293,3,320569.3293,22
2,1859.0001,0,1859.0001,1,624.9999,0,624.9999,22
4,79800,1,79800,22,30360,3,30360,22
6,13386.6672,1,13386.6672,9,4469.3328,0,4469.3328,22
1,1392,0,1392,2,462,0,462,22
3,5719.9998,0,5719.9998,3,2020.0002,0,2020.0002,22
3,40875.9996,0,40875.9996,9,15608.0004,0,15608.0004,22
1,728.3333,0,728.3333,0,261.6667,0,261.6667,22
10,18330,1,18330,3,5295,1,5295,22
0,21627.9996,0,21627.9996,12,8504.0004,0,8504.0004,22
0,2060,0,2060,2,814,0,814,22
7,9956.667,0,9956.667,3,3273.333,0,3273.333,22
0,845.3333,0,845.3333,1,291.6667,0,291.6667,22
1,5634,1,5634,4,2088,3,2088,22
1,5935.9998,0,5935.9998,5,2056.0002,0,2056.0002,22
0,4970.0001,0,4970.0001,2,1869.9999,1,1869.9999,22
30,461160,2,461160,22,146178,0,146178,22
8,54724.6659,0,54724.6659,11,19036.3341,4,19036.3341,22
0,1572.9999,0,1572.9999,3,506.0001,0,506.0001,22
0,1125.6667,0,1125.6667,1,434.3333,0,434.3333,22
0,798.6666,0,798.6666,2,275.3334,0,275.3334,22
0,4946.6668,0,4946.6668,4,1857.3332,0,1857.3332,22
0,1087.6667,0,1087.6667,1,418.3333,0,418.3333,22
0,4864.0002,0,4864.0002,6,1849.9998,0,1849.9998,22
4,31172.0004,1,31172.0004,7,11775.9996,0,11775.9996,22
0,4504,0,4504,4,1760,0,1760,22
4,23115.9996,0,23115.9996,4,8204.0004,4,8204.0004,22
1,4816,0,4816,3,1664,0,1664,22
0,1924.3333,0,1924.3333,1,688.6667,0,688.6667,22
0,5865,0,5865,5,1995,0,1995,22
0,2743.9998,0,2743.9998,6,1090.0002,0,1090.0002,22
2,102570.6656,0,102570.6656,22,42005.3344,8,42005.3344,22
3,20264,0,20264,5,7696,0,7696,22
0,2248,0,2248,1,782,0,782,22
1,759,0,759,0,297,0,297,22
2,23717.9997,1,23717.9997,5,7602.0003,1,7602.0003,22
8,175697.6677,1,175697.6677,19,63405.3323,3,63405.3323,22
2,18520.0005,0,18520.0005,13,6679.9995,0,6679.9995,22
3,14697,0,14697,6,5418,0,5418,22
1,9430.6668,0,9430.6668,3,2893.3332,0,2893.3332,22
0,1874,0,1874,2,724,0,724,22
13,64680,0,64680,11,22224,0,22224,22
4,2947.9998,0,2947.9998,2,976.0002,0,976.0002,22
0,3793.3332,0,3793.3332,4,1570.6668,0,1570.6668,22
23,952959,46,952959,50,344862,42,344862,22
2,33232,0,33232,15,13547,14,13547,22
1,4799.9997,1,4799.9997,7,2004.0003,0,2004.0003,22
0,3630.6669,0,3630.6669,5,1535.3331,2,1535.3331,22
0,362.3333,0,362.3333,1,105.6667,0,105.6667,22
5,3458.9997,0,3458.9997,1,1077.0003,3,1077.0003,22
14,281780.6698,27,281780.6698,26,113301.3302,27,113301.3302,22
20,1695601.0059,1,1695601.0059,93,600442.9941,63,600442.9941,22
1,16232.3337,0,16232.3337,8,6735.6663,2,6735.6663,22
5,214998,2,214998,29,81102,6,81102,22
5,16103.9997,0,16103.9997,4,5550.0003,0,5550.0003,22
1,4450,0,4450,2,1325,2,1325,22
1,12680,0,12680,7,4408,0,4408,22
0,8853.3336,0,8853.3336,8,3026.6664,0,3026.6664,22
8,20496,2,20496,4,6804,0,6804,22
27,267462,13,267462,23,107730,18,107730,22
5,165623.3315,1,165623.3315,34,61416.6685,15,61416.6685,22
3,9940.3337,0,9940.3337,8,3424.6663,0,3424.6663,22
1,3075,0,3075,2,1218,0,1218,22
0,3924.9999,0,3924.9999,3,1259.0001,0,1259.0001,22
0,127724,1,127724,29,48211,7,48211,22
0,5913.3335,0,5913.3335,5,2246.6665,0,2246.6665,22
0,301,0,301,1,122,0,122,22
6,90678,1,90678,27,33180,8,33180,22
4,44839.9992,0,44839.9992,18,16216.0008,2,16216.0008,22
0,3481.6665,0,3481.6665,0,1408.3335,5,1408.3335,22
17,224431.3319,0,224431.3319,25,83749.6681,1,83749.6681,22
0,593.6667,0,593.6667,1,222.3333,0,222.3333,22
0,23840,0,23840,7,8560,3,8560,22
6,128700,6,128700,29,48840,14,48840,22
0,5460,0,5460,3,1911,0,1911,22
0,1296.6666,0,1296.6666,0,539.3334,2,539.3334,22
0,884107.9962,2,884107.9962,73,316654.0038,39,316654.0038,22
0,22660.0005,3,22660.0005,9,8704.9995,3,8704.9995,22
1,10473.333,0,10473.333,8,3626.667,1,3626.667,22
18,57709.3346,1,57709.3346,11,21292.6654,8,21292.6654,22
7,12147.6663,0,12147.6663,4,4418.3337,0,4418.3337,22
2,16200,0,16200,4,5004,0,5004,22
0,14779.3331,0,14779.3331,7,5800.6669,0,5800.6669,22
0,14721.6663,0,14721.6663,9,6035.3337,2,6035.3337,22
0,58240.0008,1,58240.0008,16,20959.9992,7,20959.9992,22
0,26460,0,26460,20,12789,1,12789,22
2,40039.3343,4,40039.3343,22,16249.6657,1,16249.6657,22
0,2180,0,2180,0,922,2,922,22
5,29646.3327,0,29646.3327,10,10823.6673,4,10823.6673,22
2,18821.3328,0,18821.3328,11,6234.6672,3,6234.6672,22
0,1814.6666,0,1814.6666,2,633.3334,0,633.3334,22
1,10938,0,10938,5,4020,0,4020,22
0,695.3333,0,695.3333,1,252.6667,0,252.6667,22
1,34766.666,0,34766.666,19,13173.334,0,13173.334,22
1,242003.0019,1,242003.0019,30,104442.9981,25,104442.9981,22
0,18536.667,1,18536.667,5,7383.333,4,7383.333,22
1,15661.3336,0,15661.3336,3,6226.6664,4,6226.6664,22
0,12430,0,12430,11,4532,0,4532,22
0,823.3334,0,823.3334,2,256.6666,0,256.6666,22
3,78833,0,78833,16,30721,12,30721,22
0,5814,0,5814,3,2277,0,2277,22
3,2993.3335,0,2993.3335,2,891.6665,0,891.6665,22
0,657,1,657,0,228,0,228,22
1,156820.002,3,156820.002,26,58639.998,30,58639.998,22
13,463144,2,463144,46,171836,15,171836,22
0,2516,0,2516,2,976,0,976,22
1,11973,0,11973,10,4563,2,4563,22
1,17850,1,17850,8,7470,0,7470,22
0,1997.0001,0,1997.0001,2,801.9999,1,801.9999,22
0,15634.3339,0,15634.3339,13,5581.6661,4,5581.6661,22
5,102511.3346,0,102511.3346,24,34516.6654,9,34516.6654,22
3,140202.6649,1,140202.6649,24,51392.3351,25,51392.3351,22
4,11682.6671,1,11682.6671,3,4346.3329,5,4346.3329,22
3,148796.669,6,148796.669,22,56793.331,39,56793.331,22
3,119940.6654,1,119940.6654,19,47183.3346,15,47183.3346,22
2,10157.3329,0,10157.3329,9,3960.6671,2,3960.6671,22
1,19660,1,19660,16,7460,2,7460,22
0,2285.0001,0,2285.0001,1,792.9999,2,792.9999,22
4,17184.9993,0,17184.9993,13,6440.0007,4,6440.0007,22
0,931.3334,0,931.3334,2,346.6666,0,346.6666,22
4,104429.0013,1,104429.0013,32,40767.9987,2,40767.9987,22
0,12321,0,12321,8,4770,1,4770,22
1,104276.6653,5,104276.6653,19,44061.3347,16,44061.3347,22
11,30049.9995,1,30049.9995,1,7660.0005,2,7660.0005,22
1,4830,0,4830,5,1617,1,1617,22
3,26245,2,26245,17,9686,7,9686,22
0,9135,0,9135,6,3171,1,3171,22
1,25514.6659,0,25514.6659,11,9537.3341,11,9537.3341,22
0,20235,0,20235,7,8475,8,8475,22
2,31711.9992,1,31711.9992,13,12784.0008,8,12784.0008,22
1,1080,0,1080,1,348,0,348,22
2,11296.667,0,11296.667,7,4363.333,1,4363.333,22
0,9065.9997,0,9065.9997,9,3489.0003,0,3489.0003,22
2,18309.3328,0,18309.3328,10,7178.6672,4,7178.6672,22
0,37865.3338,0,37865.3338,12,14382.6662,2,14382.6662,22
5,12466.6663,0,12466.6663,6,4231.3337,0,4231.3337,22
1,5211,0,5211,2,1737,0,1737,22
0,5932,0,5932,3,2516,1,2516,22
0,3181.3334,1,3181.3334,1,1252.6666,0,1252.6666,22
1,23121,0,23121,8,8415,0,8415,22
0,35845.3326,0,35845.3326,17,15304.6674,5,15304.6674,22
7,121756.3353,3,121756.3353,30,42499.6647,19,42499.6647,22
1,6094.6668,0,6094.6668,3,1969.3332,0,1969.3332,22
0,800.6666,0,800.6666,2,267.3334,0,267.3334,22
1,23573.334,0,23573.334,15,10026.666,4,10026.666,22
0,18311.3326,0,18311.3326,15,7494.6674,7,7494.6674,22
12,65205,2,65205,9,22437,4,22437,22
0,23374.9995,0,23374.9995,12,8485.0005,3,8485.0005,22
0,9931.9998,0,9931.9998,6,3874.0002,0,3874.0002,22
0,3114.9999,0,3114.9999,3,1385.0001,0,1385.0001,22
0,2113.9998,0,2113.9998,6,784.0002,0,784.0002,22
4,95720.001,0,95720.001,22,34149.999,4,34149.999,22
4,3518.6669,1,3518.6669,1,1101.3331,1,1101.3331,22
0,760.3333,0,760.3333,0,271.6667,1,271.6667,22
1,3356.0001,1,3356.0001,1,1134.9999,0,1134.9999,22
1,17060.3329,0,17060.3329,6,6651.6671,6,6651.6671,22
0,3898.3335,0,3898.3335,5,1321.6665,0,1321.6665,22
13,27258,0,27258,9,9174,0,9174,22
1,18452,0,18452,8,6076,5,6076,22
3,11469.3337,0,11469.3337,8,3941.6663,0,3941.6663,22
0,9970,0,9970,8,3590,2,3590,22
0,10539.9996,0,10539.9996,5,4364.0004,7,4364.0004,22
6,9871.3329,1,9871.3329,4,3037.6671,2,3037.6671,22
0,21445.0005,0,21445.0005,15,9019.9995,0,9019.9995,22
3,9306,0,9306,5,3357,1,3357,22
2,16080.0003,0,16080.0003,6,5681.9997,1,5681.9997,22
0,4520,1,4520,4,1465,0,1465,22
0,3570.6668,0,3570.6668,2,1445.3332,2,1445.3332,22
0,1690.6666,0,1690.6666,2,727.3334,0,727.3334,22
0,3380.0001,0,3380.0001,3,1092.9999,0,1092.9999,22
7,51208.3325,0,51208.3325,15,18316.6675,3,18316.6675,22
1,535.3334,0,535.3334,1,178.6666,0,178.6666,22
0,7967.6663,0,7967.6663,8,3120.3337,3,3120.3337,22
18,539592.6638,18,539592.6638,38,187451.3362,12,187451.3362,22
0,1908.6666,0,1908.6666,2,743.3334,0,743.3334,22
2,17476.3329,1,17476.3329,2,7015.6671,8,7015.6671,22
5,72808.6658,0,72808.6658,19,28123.3342,2,28123.3342,22
3,9408,0,9408,4,3654,0,3654,22
1,26751.9996,0,26751.9996,11,11192.0004,0,11192.0004,22
0,23719.9995,1,23719.9995,8,9490.0005,6,9490.0005,22
2,370515.0015,1,370515.0015,40,137624.9985,2,137624.9985,22
1,5296,0,5296,6,2240,1,2240,22
12,23606.666,0,23606.666,7,8193.334,1,8193.334,22
0,3578.6666,0,3578.6666,2,1197.3334,0,1197.3334,22
2,70364,17,70364,2,25921,28,25921,22
2,51849.3321,2,51849.3321,19,18857.6679,14,18857.6679,22
3,3721.9998,0,3721.9998,3,1156.0002,0,1156.0002,22
0,104793,3,104793,25,40170,11,40170,22
2,205641,1,205641,39,82344,31,82344,22
6,21296.9997,0,21296.9997,3,6864.0003,0,6864.0003,22
4,32386.666,0,32386.666,12,10633.334,4,10633.334,22
2,16553.3329,1,16553.3329,10,7002.6671,0,7002.6671,22
1,12945,0,12945,3,4890,1,4890,22
3,32333.9994,1,32333.9994,10,11622.0006,4,11622.0006,22
0,3265,0,3265,5,1190,0,1190,22
2,7300,0,7300,7,2540,1,2540,22
1,14069.3336,0,14069.3336,5,5322.6664,2,5322.6664,22
4,89869,1,89869,19,36518,7,36518,22
2,41220,0,41220,13,16110,0,16110,22
2,25120.3337,0,25120.3337,9,9430.6663,0,9430.6663,22
1,16534,0,16534,7,6524,6,6524,22
0,3338.6668,0,3338.6668,4,1089.3332,0,1089.3332,22
0,1398.3333,0,1398.3333,1,551.6667,0,551.6667,22
3,16705.0005,0,16705.0005,11,5839.9995,1,5839.9995,22
13,84976.6679,0,84976.6679,19,31573.3321,5,31573.3321,22
3,7573.9998,1,7573.9998,1,2668.0002,1,2668.0002,22
0,10091.9997,1,10091.9997,8,3975.0003,0,3975.0003,22
0,18384.0003,0,18384.0003,7,6482.9997,2,6482.9997,22
1,57475,0,57475,17,22250,7,22250,22
13,1204233.338,1,1204233.338,106,419066.662,20,419066.662,22
2,36725,1,36725,15,14575,7,14575,22
3,25002,4,25002,10,9882,1,9882,22
1,32872.3339,0,32872.3339,15,12211.6661,1,12211.6661,22
0,45009.9993,0,45009.9993,12,16478.0007,9,16478.0007,22
0,4245.0003,0,4245.0003,6,1451.9997,3,1451.9997,22
4,17141.3328,0,17141.3328,10,5994.6672,2,5994.6672,22
1,20412,0,20412,15,8640,2,8640,22
0,35221.6655,2,35221.6655,21,12868.3345,12,12868.3345,22
5,104152.0008,0,104152.0008,19,34519.9992,0,34519.9992,22
3,37020,2,37020,8,13920,17,13920,22
6,6209.6671,2,6209.6671,5,2058.3329,0,2058.3329,22
2,11193.3335,2,11193.3335,1,4106.6665,0,4106.6665,22
0,7089.0003,0,7089.0003,7,2684.9997,2,2684.9997,22
0,15690.6664,0,15690.6664,8,5861.3336,0,5861.3336,22
1,8106,0,8106,4,3054,1,3054,22
0,5072,0,5072,3,1924,1,1924,22
0,23778,0,23778,9,10134,0,10134,22
9,45080,0,45080,5,15568,0,15568,22
0,2394.9999,0,2394.9999,0,944.0001,3,944.0001,22
1,30516.6675,0,30516.6675,24,11858.3325,0,11858.3325,22
0,2544,0,2544,6,1146,0,1146,22
0,16769.6669,0,16769.6669,7,6687.3331,0,6687.3331,22
7,9038.9997,0,9038.9997,2,2841.0003,0,2841.0003,22
2,14228.0004,0,14228.0004,9,5247.9996,1,5247.9996,22
0,2673.3335,0,2673.3335,5,926.6665,0,926.6665,22
0,1626.6666,0,1626.6666,2,641.3334,0,641.3334,22
0,1248,0,1248,2,468,0,468,22
1,5966.6668,0,5966.6668,3,2253.3332,0,2253.3332,22
7,63650,1,63650,11,23650,6,23650,22
12,77400,6,77400,18,33153,7,33153,22
2,6545.3332,0,6545.3332,2,2346.6668,0,2346.6668,22
2,143401.9986,0,143401.9986,20,57694.0014,20,57694.0014,22
1,875.3334,0,875.3334,1,318.6666,0,318.6666,22
1,2757.3332,0,2757.3332,3,938.6668,0,938.6668,22
2,26035.3338,0,26035.3338,12,8824.6662,0,8824.6662,22
1,1407.3334,0,1407.3334,1,584.6666,0,584.6666,22
0,4300,0,4300,4,1712,0,1712,22
1,30191.3337,2,30191.3337,4,12279.6663,4,12279.6663,22
0,112010,0,112010,7,41239,16,41239,22
8,84312.0009,2,84312.0009,7,25118.9991,10,25118.9991,22
0,2463.3335,0,2463.3335,5,956.6665,0,956.6665,22
0,2223.9999,0,2223.9999,3,836.0001,0,836.0001,22
0,1586,0,1586,2,514,0,514,22
8,39613.334,0,39613.334,11,13726.666,1,13726.666,22
0,273,0,273,1,105,0,105,22
1,3398.3335,0,3398.3335,4,1236.6665,0,1236.6665,22
3,27540,0,27540,11,10476,4,10476,22
2,13628.3339,1,13628.3339,9,5088.6661,5,5088.6661,22
3,9620,1,9620,6,3070,0,3070,22
2,27362.6664,0,27362.6664,4,9525.3336,2,9525.3336,22
7,12854.9997,1,12854.9997,1,5154.0003,0,5154.0003,22
2,30679.3339,0,30679.3339,13,11293.6661,2,11293.6661,22
1,5096,0,5096,6,1744,1,1744,22
0,3186.6665,0,3186.6665,2,1088.3335,3,1088.3335,22
0,1166,0,1166,2,400,0,400,22
1,9117.3336,0,9117.3336,7,3410.6664,0,3410.6664,22
1,14642.3329,0,14642.3329,9,4701.6671,3,4701.6671,22
16,407939,13,407939,38,166246,34,166246,22
0,13860,0,13860,11,4917,0,4917,22
3,9560,0,9560,3,3610,4,3610,22
0,5453.3332,0,5453.3332,3,2154.6668,1,2154.6668,22
0,30966.667,0,30966.667,9,14033.333,1,14033.333,22
0,31588.6662,1,31588.6662,9,13435.3338,4,13435.3338,22
1,2260.6666,0,2260.6666,1,787.3334,0,787.3334,22
6,26361.3339,0,26361.3339,11,8624.6661,0,8624.6661,22
1,27341.6661,0,27341.6661,12,11367.3339,4,11367.3339,22
0,1660.6666,0,1660.6666,2,589.3334,0,589.3334,22
0,1944,0,1944,3,648,0,648,22
0,28530,0,28530,12,11520,3,11520,22
0,831,0,831,1,315,0,315,22
2,2592,0,2592,2,936,0,936,22
0,416,0,416,1,139,0,139,22
1,35247.3342,0,35247.3342,24,13268.6658,1,13268.6658,22
5,54793.6659,2,54793.6659,8,20485.3341,8,20485.3341,22
0,12546.666,1,12546.666,2,4613.334,17,4613.334,22
0,16736.0004,0,16736.0004,12,6051.9996,0,6051.9996,22
2,2681.3332,0,2681.3332,2,822.6668,0,822.6668,22
0,60573.332,1,60573.332,36,24506.668,3,24506.668,22
0,18420,0,18420,10,8355,5,8355,22
1,22647.9996,0,22647.9996,8,8456.0004,3,8456.0004,22
7,27243,1,27243,9,9693,10,9693,22
17,132302.6689,6,132302.6689,23,48999.3311,21,48999.3311,22
9,273093.3315,0,273093.3315,36,106901.6685,10,106901.6685,22
1,19814.6674,0,19814.6674,21,6453.3326,0,6453.3326,22
7,62007,3,62007,21,21945,2,21945,22
0,4581,0,4581,2,1710,1,1710,22
0,5469.3331,0,5469.3331,5,1838.6669,2,1838.6669,22
6,116937.3322,0,116937.3322,16,44018.6678,12,44018.6678,22
0,652,0,652,1,215,0,215,22
1,1125.3334,0,1125.3334,1,398.6666,0,398.6666,22
2,3728.6669,0,3728.6669,3,1290.3331,2,1290.3331,22
2,9236.0004,0,9236.0004,7,3471.9996,3,3471.9996,22
0,1756,0,1756,1,719,0,719,22
