"","x"
"LOC105828125",0.187287202507
"LOC105828554",0.167831220149
"LOC105834087",0.151159205993
"LOC105831920",0.132477568861
"LOC105828658",0.128146455385
"LOC105833486",0.225758878914
"LOC105828929",0.0837913754469
"LOC105831071",0.0749527371534
"LOC105836020",0.0977615070301
"LOC105836232",0.120274367821
"LOC105832886",0.621718822993
"LOC105836434",0.436478268154
"LOC105829015",0.0273832638994
"LOC105838357",0.127587440337
"LOC105830037",0.237153095881
"LOC105836832",0.127535703038
"LOC105834320",0.103434135903
"LOC105836955",0.260584067691
"LOC105829468",0.094002338628
"LOC105829751",0.107665476991
"LOC105829485",0.136683264788
"LOC105838322",0.222838666524
"LOC105833019",0.16076038921
"LOC105835194",0.11450650156
"LOC105829516",0.631342622613
"LOC105830377",0.0329822333134
"LOC105832589",0.166874842848
"LOC105837059",0.249587995594
"LOC105837914",0.0322911958357
"LOC105837631",0.880893614797
"LOC105833610",0.0137855573519
"LOC105835554",0.088662576892
"LOC105834918",0.299696737226
"LOC105836067",0.130590648508
"LOC105838055",0.347790207351
"LOC105830546",0.18523697267
"LOC105838325",0.416865510296
"LOC105832064",0.0249127721457
"LOC105831010",0.126346094026
"LOC105838501",0.175429356604
"LOC105829113",0.267248582456
"LOC105838677",0.163152336128
"LOC105834083",0.377489434027
"LOC105829222",0.0602618915917
"LOC105828655",0.0420624510175
"LOC105840410",0.019379568418
"LOC105831902",0.106864823992
"LOC105833316",0.206779118556
"LOC105838027",0.32868433635
"LOC105834472",0.626021253862
"LOC105838952",0.361822182338
"LOC105832331",0.126341590044
"LOC105836519",0.41020458621
"LOC105835829",0.424046929426
"LOC105833039",0.0949716917803
"LOC105840813",0.0798611524444
"LOC105829724",0.942042157341
"LOC105836063",0.111164200773
"LOC105835069",0.0748097358075
"LOC105835225",0.0650606269649
"LOC105833063",0.050388321821
"LOC105834072",0.634922073754
"LOC105834629",0.0407227016906
"LOC105831658",0.453174035181
"LOC105832729",0.302933763682
"LOC105836652",0.217179393361
"LOC105833752",0.0615034358324
"LOC105840977",0.0500930291117
"LOC105838343",0.0683861890947
"LOC105830960",0.129818867227
"LOC105831914",0.0315857628163
"LOC105834121",0.0779033603887
"LOC105831778",0.0620216722076
"LOC105833195",0.0668121689135
"LOC105835820",0.139418591345
"LOC105832562",0.0582899639305
"LOC105840933",0.0206183934394
"LOC105833549",0.0479356500061
"LOC105837192",0.260818525059
"LOC105833902",0.0975975550204
"LOC105836743",0.166215862736
"LOC105831295",0.264868806543
"LOC105834140",0.168993629972
"LOC105838214",0.0329676355287
"LOC105831726",0.226921956171
"LOC105832530",0.0399443614677
"LOC105832240",0.16182189082
"LOC105833640",0.199085285307
"LOC105837990",0.0613254639223
"LOC105833084",0.0636160485644
"LOC105831517",0.0789498256014
"LOC105828675",0.0759039309384
"LOC105834115",0.0999626447176
"LOC105829509",0.114076657011
"LOC105834357",0.00844331828903
"LOC105835327",0.241884518349
"LOC105835842",0.0254616959665
"LOC105834262",0.0457372077681
"LOC105838204",0.0239226826503
"LOC105827772",0.205015865541
"LOC105829050",0.0778280718054
"LOC105832991",0.156140926974
"LOC105834348",0.054978035567
"LOC105833209",0.102758723171
"LOC105832181",0.346708319193
"LOC105835541",0.0404808252121
"LOC105840586",0.397101031224
"LOC105835512",0.27080402429
"LOC105828636",0.0145535261179
"LOC105832723",0.154511953657
"LOC105837262",0.13210925274
"LOC105837252",0.407024264483
"LOC105831782",0.143746845706
"LOC105832655",0.100282466844
"LOC105833319",0.344963061177
"LOC105827895",0.245147636986
"LOC105834745",0.110107014806
"LOC105832550",0.2322952719
"LOC105827894",0.0523168113084
"LOC105833435",0.322139859218
"LOC105836579",0.0366906109879
"LOC105835997",0.15270086151
"LOC105835722",0.128687518034
"LOC105841133",0.0802976979062
"LOC105840195",0.0369760018787
"LOC105831324",0.106166256815
"LOC105830039",0.100259229752
"LOC105833943",0.2105021654
"LOC105827762",0.0775731975531
"LOC105831535",0.109258004566
"LOC105835037",0.087340509383
"LOC105829254",0.253080529286
"LOC105833093",0.0272687686398
"LOC105832182",0.00853013883348
"LOC105828422",0.434186133164
"LOC105829552",0.0627970171653
"LOC105829738",0.127870917085
"LOC105837156",0.10204527947
"LOC105828688",0.0772886551645
"LOC105835359",0.0268025761378
"LOC105838124",0.198574523261
"LOC105835644",0.0760879260495
"LOC105837751",0.211685377362
"LOC105838393",0.10344757577
"LOC105831788",0.376296907222
"LOC105830682",0.392298865886
"LOC105832644",0.102569010269
"LOC105838404",0.0401901520611
"LOC105833507",0.424635072405
"LOC105829247",0.211184652607
"LOC105834668",0.310994444734
"LOC105833160",0.401948760817
"LOC105835810",0.0951245364303
"LOC105832484",0.117058428058
"LOC105831332",0.304518675336
"LOC105829014",0.00596432400833
"LOC105833815",0.125142630502
"LOC105840598",0.12732856393
"LOC105837289",0.334550782622
"LOC105837391",0.0655309091399
"LOC105840714",0.413444750174
"LOC105835808",0.309800257521
"LOC105836091",0.0418647140055
"LOC105837822",0.0795722479855
"LOC105830962",0.0694775782293
"LOC105838094",0.182453363315
"LOC105840693",0.0824216627829
"LOC105831578",0.0294349354909
"LOC105828000",0.131538611108
"LOC105831250",0.103051631795
"LOC105831468",0.0954575323336
"LOC105833180",0.345960442723
"LOC105841088",0.0873698317126
"LOC105832171",0.340632301652
"LOC105831351",0.268039628931
"LOC105831669",0.346964897853
"LOC105841148",0.170688877489
"LOC105838666",0.0251349659189
"LOC105832955",0.0332602323389
"LOC105830432",0.188266211964
"LOC105837207",0.164921890229
"LOC105837812",0.183608699615
"LOC105831554",0.484697624277
"LOC105836982",0.0878364086209
"LOC105832177",0.03551812318
"LOC105828484",0.363880230006
"LOC105833634",0.0325324970122
"LOC105834339",0.27380578818
"LOC105829395",0.0166689449428
"LOC105835371",0.345982940861
"LOC105837767",0.07713656255
"LOC105833900",0.00905601302947
"LOC105832808",0.0841896950131
"LOC105834111",0.0674155971184
"LOC105832937",0.0730875923878
"LOC105831117",0.228836799334
"LOC105832616",0.0318969809491
"LOC105840731",0.167566107526
"LOC105837437",0.308372519386
"LOC105836547",0.194790554595
"LOC105830221",0.0479861200568
"LOC105832014",0.0801687332823
"LOC105832438",0.216045937493
"LOC105832969",0.150747121988
"LOC105833398",0.0261237458454
"LOC105833627",0.227255684251
"LOC105830949",0.276525740068
"LOC105838280",0.196104951213
"LOC105829357",0.0924455408065
"LOC105837695",0.203651401715
"LOC105835463",0.0469849445984
"LOC105837038",0.188958735789
"LOC105832872",0.234877213418
"LOC105830891",0.0818278032496
"LOC105838765",0.13394720823
"LOC105838381",0.124588488211
"LOC105835073",0.0134935413425
"LOC105837859",0.0228994086933
"LOC105829433",0.267944669656
"LOC105838688",0.0553075262678
"LOC105836446",0.100346530241
"LOC105828944",0.0645557029717
"LOC105832778",0.119942979589
"LOC105838815",0.100501880691
"LOC105832255",0.127743133715
"LOC105834047",0.0922204546353
"LOC105831887",0.045124391029
"LOC105836380",0.2105121263
"LOC105838838",0.237670747111
"LOC105836114",0.352307741594
"LOC105830342",0.208976475429
"LOC105828945",0.672687415259
"LOC105832998",0.259505419366
"LOC105835973",0.0615831792446
"LOC105828685",0.141651613057
"LOC105840996",0.0210202597123
"LOC105837646",0.0417643538734
"LOC105838557",0.128371052246
"LOC105833929",0.204017919364
"LOC105831413",0.146043946309
"LOC105840727",0.200237276501
"LOC105833753",0.35018184773
"LOC105834054",0.503625934607
"LOC105828163",0.130227235832
"LOC105830056",0.091951927349
"LOC105828865",0.176347922953
"LOC105835185",0.0275564941653
"LOC105830774",0.0696628485193
"LOC105834241",0.156043785489
"LOC105838138",0.0375880355795
"LOC105835242",0.0955292035597
"LOC105830485",0.02508983426
"LOC105837024",0.0128772558127
"LOC105833155",0.193412343527
"LOC105839609",0.186463547542
"LOC105832966",0.135543670803
"LOC105829326",0.0245753046277
"LOC105837903",0.208432707075
"LOC105837889",0.147451928621
"LOC105835475",0.164471525701
"LOC105834233",0.00812131969617
"LOC105836694",0.0466908213602
"LOC105838538",0.184618813019
"LOC105829301",0.0653090643236
"LOC105831315",0.142751728158
"LOC105832921",0.0530351005775
"LOC105833289",0.290898459007
"LOC105835501",0.15486779517
"LOC105829151",0.00658360965224
"LOC105840453",0.0652925908949
"LOC105828816",0.272830665264
"LOC105839358",0.0872008647986
"LOC105830383",0.232554289694
"LOC105828878",0.0337901625952
"LOC105841062",0.270688575257
"LOC105830600",0.049965349763
"LOC105837924",0.114061502076
"LOC105837375",0.456442863801
"LOC105831624",0.123358483629
"LOC105830951",0.268911665946
"LOC105833961",0.0722977658678
"LOC105837965",0.589897921708
"LOC105832154",0.329918735411
"LOC105828455",0.0743959361898
"LOC105829913",0.0404390270557
"LOC105830265",0.0750677934779
"LOC105830688",0.11260161798
"LOC105838032",0.0338606730961
"LOC105832366",0.00470779877915
"LOC105839522",0.268450098563
"LOC105836762",0.175033938503
"LOC105835849",0.275922287364
"LOC105829434",0.323082622389
"LOC105832935",0.0465543074305
"LOC105832245",0.0853710992341
"LOC105829641",0.0774825710617
"LOC105828562",0.108012371223
"LOC105828275",0.16872046706
"LOC105835638",0.0107504177388
"LOC105834561",0.549326622879
"LOC105836323",0.106193312821
"LOC105829481",0.0402609329674
"LOC105836288",0.0905811475224
"LOC105836727",0.045471709381
"LOC105833765",0.504183708949
"LOC105832139",0.104022628037
"LOC105836848",0.150731816751
"LOC105841035",0.107602795021
"LOC105838380",0.0403219252042
"LOC105834094",0.0778259646544
"LOC105839919",0.38224261975
"LOC105834035",0.324532455928
"LOC105830748",0.168588711756
"LOC105830868",0.104115627017
"LOC105832347",0.249906399242
"LOC105836495",0.262639191754
"LOC105834171",0.277796582253
"LOC105837332",0.180400281826
"LOC105837314",0.128371165762
"LOC105834671",0.0447243911371
"LOC105833661",0.216591160335
"LOC105833919",0.342123478182
"LOC105833742",0.431936579577
"LOC105841017",0.109096103852
"LOC105835099",0.0552880015226
"LOC105835688",0.383542828092
"LOC105830049",0.246100471543
"LOC105827766",0.0902056320746
"LOC105837029",0.272018984326
"LOC105831347",0.26575323346
"LOC105837670",0.0627467721312
"LOC105835921",0.121108605082
"LOC105838172",0.12195537361
"LOC105835060",0.389177485262
"LOC105833800",0.0398654304291
"LOC105840274",0.0201571525355
"LOC105838233",0.399110228094
"LOC105834833",0.495874122084
"LOC105838046",0.192685118853
"LOC105836387",0.026457313828
"LOC105838287",0.186712597839
"LOC105832440",0.197094999589
"LOC105831566",0.172789278011
"LOC105831265",0.269007037262
"LOC105835086",0.164203059308
"LOC105836866",0.228724378712
"LOC105836604",0.00944113145931
"LOC105831140",0.0461858418221
"LOC105835387",0.10701755299
"LOC105836828",0.0790254560324
"LOC105838605",0.0703507179069
"LOC105830415",0.131512028007
"LOC105838786",0.0766931058066
"LOC105831969",0.132193965198
"LOC105828156",0.0740235313561
"LOC105828572",0.468499966214
"LOC105832214",0.208591018706
"LOC105830079",0.0385586685115
"LOC105838622",0.107584779651
"LOC105831082",0.324188294584
"LOC105830961",0.0726013568501
"LOC105833198",0.123842927603
"LOC105837563",0.39944700447
"LOC105831547",0.0850819494853
"LOC105838090",0.0795481312093
"LOC105828300",0.138614826124
"LOC105834881",0.0624591003039
"LOC105834889",0.0944983140781
"LOC105833272",0.0415945373944
"LOC105833836",0.320815476452
"LOC105839888",0.12803299121
"LOC105838256",0.3258203668
"LOC105828170",0.115971109669
"LOC105831467",0.106962519934
"LOC105834636",0.282162499385
"LOC105832115",0.0446557498962
"LOC105828213",0.00869629096576
"LOC105835062",0.0338563828931
"LOC105840729",0.773335458901
"LOC105828823",0.157899355668
"LOC105835957",0.145596643698
"LOC105833343",0.0918550103597
"LOC105837935",0.111487420864
"LOC105835112",0.265035122851
"LOC105832060",0.0200757479205
"LOC105838315",0.0742449437084
"LOC105834529",0.238797768909
"LOC105835214",0.103242767387
"LOC105829664",0.0511316093108
"LOC105827898",0.317895897697
"LOC105830140",0.0874795154146
"LOC105833396",0.111065455649
"LOC105828146",0.17401205821
"LOC105836366",0.0884795292775
"LOC105837917",0.151090486359
"LOC105833385",0.22194559143
"LOC105830513",0.317571444944
"LOC105840997",0.137976444287
"LOC105836542",0.399780022613
"LOC105841015",0.235044829006
"LOC105840825",0.132606933343
"LOC105831023",0.0133057524726
"LOC105834768",0.124010373038
"LOC105834033",0.0670409086512
"LOC105838825",0.266816812087
"LOC105830680",0.198658216434
"LOC105840986",0.0947110958141
"LOC105836686",0.207713159112
"LOC105838787",0.131695355548
"LOC105835617",0.0410563935341
"LOC105840990",0.113383501565
"LOC105830311",0.393821909911
"LOC105834953",0.0535318506506
"LOC105831988",0.0938010804183
"LOC105838872",0.0182426773822
"LOC105831197",0.163600151283
"LOC105840458",0.103459707304
"LOC105830227",0.442195760889
"LOC105829580",0.115761622217
"LOC105831587",0.0975569992832
"LOC105830136",0.26040203654
"LOC105830928",0.0677479287035
"LOC105831806",0.0311843511999
"LOC105829367",0.101575060662
"LOC105836035",0.149119575368
"LOC105830239",0.103908235294
"LOC105836769",0.143660585092
"LOC105832860",0.148288942175
"LOC105838285",0.0434587605063
"LOC105830526",0.130661275702
"LOC105827758",0.451822535367
"LOC105828489",0.0971536827952
"LOC105830651",0.194249316052
"LOC105837084",0.769712425554
"LOC105831776",0.00984310323725
"LOC105837656",0.440389533912
"LOC105838453",0.466657348526
"LOC105829435",0.107799936011
"LOC105835560",0.0742147036371
"LOC105836139",0.0381812342866
"LOC105828661",0.0432510778626
"LOC105829630",0.450678552064
"LOC105828293",0.1700945121
"LOC105835567",0.175195286665
"LOC105834660",0.373193702028
"LOC105838797",0.252580793345
"LOC105830777",0.0650134797204
"LOC105830955",0.0868854601556
"LOC105840580",0.77082422389
"LOC105834747",0.323264224391
"LOC105840632",0.0651786652556
"LOC105836989",0.0310439637339
"LOC105830716",0.117541619793
"LOC105835394",0.105402293794
"LOC105832091",0.29050116534
"LOC105833754",0.0223564977704
"LOC105836515",0.287634907007
"LOC105828283",0.192438922245
"LOC105833305",0.265955893995
"LOC105837243",0.263785255194
"LOC105831956",0.133336061692
"LOC105835147",0.019152071233
"LOC105831878",0.121150141193
"LOC105834515",0.058246452356
"LOC105828296",0.598706741868
"LOC105832887",0.0865427282335
"LOC105828149",0.0703191378545
"LOC105840734",0.130781126475
"LOC105836868",0.0968673349122
"LOC105834460",0.192085152383
"LOC105832457",0.378602364428
"LOC105831833",0.0375339149838
"LOC105832954",0.155806444509
"LOC105830888",0.0338827410326
"LOC105828237",0.187700990644
"LOC105840045",0.0143095830129
"LOC105836433",0.130206531708
"LOC105837126",0.032331213821
"LOC105834370",0.210838313303
"LOC105835491",0.0235857550926
"LOC105835389",0.0340445879403
"LOC105840214",0.0959836234096
"LOC105828784",0.301190087826
"LOC105831143",0.0359086105906
"LOC105834922",0.249986443852
"LOC105834258",0.00786853933892
"LOC105836605",0.345877386115
"LOC105832109",0.0605334634933
"LOC105832983",0.423226054676
"LOC105839164",0.0742147390287
"LOC105832855",0.13158605816
"LOC105840964",0.107602726124
"LOC105832028",0.102311535292
"LOC105840216",0.128056622735
"LOC105837244",0.0900810801278
"LOC105835749",0.0683036824285
"LOC105837285",0.0716106439357
"LOC105840390",0.103954924512
"LOC105840440",0.0878595209454
"LOC105832997",0.0707060131674
"LOC105832890",0.0976166489557
"LOC105837582",0.0357639754384
"LOC105835956",0.230603134205
"LOC105833733",0.0387878232908
"LOC105828961",0.0293084938888
"LOC105838524",0.203501348148
"LOC105838775",0.31163080202
"LOC105831337",0.563661715545
"LOC105835879",0.933271572951
"LOC105841054",0.139816103672
"LOC105830954",0.194060943936
"LOC105829251",0.0232140391003
"LOC105840324",0.214294935581
"LOC105836204",0.074144478388
"LOC105827833",0.182757593791
"LOC105829551",0.423053296723
"LOC105836924",0.124102381566
"LOC105835943",0.107625105849
"LOC105840884",0.103912300021
"LOC105837520",0.329735649099
"LOC105839942",0.449065982404
"LOC105831905",0.166039523236
"LOC105837781",0.632085555944
"LOC105829235",0.0561126753337
"LOC105829360",0.10619329503
"LOC105831680",0.0569554920412
"LOC105835250",0.0281705670564
"LOC105835342",0.0585073735699
"LOC105828180",0.105337091119
"LOC105833293",0.0203771426029
"LOC105832678",0.343216360552
"LOC105840988",0.108697282376
"LOC105836599",0.229259778665
"LOC105840462",0.0449244569909
"LOC105834286",0.161896025388
"LOC105837191",0.053050410231
"LOC105835494",0.112419901219
"LOC105838200",0.383334949959
"LOC105835176",0.0470695436574
"LOC105835023",0.0873317478399
"LOC105832984",0.147333472015
"LOC105837849",0.0784378483895
"LOC105831116",0.0205827623189
"LOC105834519",0.323387418449
"LOC105832394",0.0358445936187
"LOC105832053",0.0393230082055
"LOC105837836",0.108653950676
"LOC105836595",0.157846405921
"LOC105833236",0.193350930078
"LOC105828828",0.0207659562194
"LOC105837852",0.0164299029422
"LOC105834056",0.364454292668
"LOC105837975",0.288622455139
"LOC105837468",0.102654688582
"LOC105828383",0.248795842851
"LOC105829635",0.153262136523
"LOC105840588",0.117775691347
"LOC105835244",0.291469384803
"LOC105828203",0.11261494433
"LOC105835574",0.013872351256
"LOC105836075",0.152041534391
"LOC105832043",0.264638129861
"LOC105827750",0.183783915836
"LOC105838569",0.531336006927
"LOC105832097",0.161495780742
"LOC105829211",0.0100824600685
"LOC105836477",0.30552677306
"LOC105832460",0.0100014005336
"LOC105833490",0.10139697921
"LOC105830986",0.280492421461
"LOC105838019",0.125998321101
"LOC105834314",0.169450223788
"LOC105837683",0.189484084888
"LOC105831962",0.205386204828
